#chrom	strand	txStart	txEnd	exonCount	exonStarts	exonEnds	transcriptID	geneID	geneSymbol	biotype
chr3	-	239887	252555	6	239887,241728,242108,242368,244623,251916	241177,241825,242265,242486,244803,252555	ENSMUST00000135539	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239887	253963	7	239887,241728,242108,242368,244623,251916,253605	241177,241825,242265,242486,244803,252066,253963	ENSMUST00000149145	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239887	259622	13	239887,241728,242108,242368,244623,251916,253605,253913,254436,255270,255945,256896,259469	241177,241825,242265,242486,244803,252066,253777,254037,254552,255375,256007,257056,259622	ENSMUST00000107531	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239887	265107	15	239887,241728,242108,242368,244623,251916,253605,253913,254436,255270,255613,255945,256896,258604,265072	241177,241825,242265,242486,244803,252066,253777,254037,254552,255375,255711,256007,257056,258771,265107	ENSMUST00000166237	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239887	263026	15	239887,241728,242108,242368,244623,251916,253605,253913,254436,255270,255613,255945,256896,258604,262912	241177,241825,242265,242486,244803,252066,253777,254037,254552,255375,255711,256007,257056,258771,263026	ENSMUST00000165898	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239887	262809	15	239887,241728,242108,242368,244623,251916,253605,253913,254436,255270,255613,255945,256896,258604,262736	241177,241825,242265,242486,244803,252066,253777,254037,254552,255375,255711,256007,257056,258771,262809	ENSMUST00000169222	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	253611	255375	5	253611,253913,254436,254688,255270	253777,254037,254552,254871,255375	ENSMUST00000185137	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	253749	255711	4	253749,253913,254436,255270	253777,254037,254552,255711	ENSMUST00000135732	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	253960	259239	8	253960,254436,255270,255613,255945,256896,258604,259183	254037,254552,255392,255711,256007,257056,258771,259239	ENSMUST00000184487	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	254022	263026	8	254022,254436,255270,255613,255945,256896,258604,262912	254037,254552,255375,255711,256007,257056,258771,263026	ENSMUST00000127436	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	254493	262955	7	254493,255270,255613,255945,256896,258604,262912	254552,255422,255711,256007,257056,258771,262955	ENSMUST00000184876	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	254510	262801	7	254510,255270,255613,255945,256896,258604,262736	254552,255375,255711,256007,257056,258771,262801	ENSMUST00000147200	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	255969	259230	5	255969,256896,258604,259005,259206	256007,257056,258771,259117,259230	ENSMUST00000125526	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	256756	258767	2	256756,258604	257056,258767	ENSMUST00000184972	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	257014	260340	4	257014,258604,259473,260059	257056,258771,259609,260340	ENSMUST00000141471	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	258690	260361	2	258690,260059	258771,260361	ENSMUST00000123753	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	259650	260361	2	259650,260059	259717,260361	ENSMUST00000146921	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	244804	244876	1	244804	244876	ENSMUST00000183768	ENSMUSG00000098655	Mir7011	miRNA
chr3	+	278509	279078	1	278509	279078	ENSMUST00000193850	ENSMUSG00000103304	Gm5979	unprocessed_pseudogene
chr3	-	284073	288536	3	284073,287756,287976	287342,287875,288536	ENSMUST00000147537	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	285074	307264	12	285074,286275,287247,287756,287976,288544,288856,290133,290389,290737,292204,306677	286029,286541,287342,287875,288083,288766,289076,290258,290559,290862,292360,307264	ENSMUST00000029699	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	285772	307266	6	285772,286275,287247,287756,287976,307183	286029,286541,287342,287875,288054,307266	ENSMUST00000135494	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	286006	286793	2	286006,286275	286029,286793	ENSMUST00000150496	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	287134	307236	10	287134,287756,287976,288544,288856,290133,290389,290737,292204,306677	287342,287875,288083,288766,289076,290258,290559,290862,292360,307236	ENSMUST00000120377	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	287135	297241	10	287135,287756,287976,288544,288856,290133,290389,290737,292204,297166	287342,287875,288083,288766,289076,290258,290559,290862,292360,297241	ENSMUST00000036252	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	306682	313885	3	306682,308098,313810	307315,308172,313885	ENSMUST00000149068	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	329995	331284	1	329995	331284	ENSMUST00000193595	ENSMUSG00000103115	Gm37584	lincRNA
chr3	+	336324	345325	2	336324,340002	336777,345325	ENSMUST00000172699	ENSMUSG00000074480	Mex3a	protein_coding
chr3	-	340230	340311	1	340230	340311	ENSMUST00000122779	ENSMUSG00000084728	Mir1905	miRNA
chr3	-	345958	352229	5	345958,346630,347249,348990,351962	346299,346710,347442,349185,352229	ENSMUST00000008745	ENSMUSG00000008601	Rab25	protein_coding
chr3	-	346238	352178	6	346238,346630,347249,348990,351551,351962	346299,346710,347442,349185,351697,352178	ENSMUST00000131775	ENSMUSG00000008601	Rab25	protein_coding
chr3	-	346605	347443	2	346605,347249	346710,347443	ENSMUST00000141371	ENSMUSG00000008601	Rab25	protein_coding
chr3	-	348571	352211	2	348571,351962	349185,352211	ENSMUST00000149724	ENSMUSG00000008601	Rab25	protein_coding
chr3	-	353748	355023	2	353748,354625	353933,355023	ENSMUST00000145548	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	-	353748	356953	4	353748,354625,356284,356725	353933,354714,356446,356953	ENSMUST00000029698	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	-	353749	356788	4	353749,354625,356284,356659	353933,354714,356446,356788	ENSMUST00000119002	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	-	353750	356822	3	353750,354625,356659	353933,354714,356822	ENSMUST00000156421	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	-	356159	357003	2	356159,356725	356446,357003	ENSMUST00000145172	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	+	357687	373654	11	357687,359267,359719,360586,363547,367037,368299,368936,369142,369620,372010	357841,359418,359921,360848,363705,367262,368438,369019,369257,369806,373654	ENSMUST00000008748	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	357693	367489	6	357693,359267,359719,360586,363547,367037	357841,359418,359921,360848,363705,367489	ENSMUST00000194303	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	357725	360767	4	357725,359331,359719,360586	357841,359418,359921,360767	ENSMUST00000192962	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	360632	368443	2	360632,368299	360848,368443	ENSMUST00000192687	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	367836	369203	2	367836,368936	368438,369203	ENSMUST00000195498	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	379805	387802	5	379805,380429,383809,384903,387706	379909,380532,383963,385001,387802	ENSMUST00000192688	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	379868	383912	5	379868,380168,380429,381024,383809	379909,380310,380532,381125,383912	ENSMUST00000193069	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	379878	383905	3	379878,380168,383809	379909,380532,383905	ENSMUST00000194604	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	383537	392350	6	383537,383809,384903,387706,390794,391810	383615,383963,385001,387814,390871,392350	ENSMUST00000195014	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	383570	391948	6	383570,383809,384903,387729,390794,391810	383615,383963,384967,387814,390871,391948	ENSMUST00000193934	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	383596	391962	6	383596,383809,384903,387666,390794,391810	383615,383963,384967,387814,390871,391962	ENSMUST00000192495	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	383600	392350	5	383600,384903,387706,390794,391810	383963,385001,387814,390871,392350	ENSMUST00000035785	ENSMUSG00000041355	Ssr2	protein_coding
chr3	-	380339	381068	1	380339	381068	ENSMUST00000098952	ENSMUSG00000074479	Gm10704	processed_pseudogene
chr3	+	409897	411784	2	409897,411726	410244,411784	ENSMUST00000212392	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	411385	418508	3	411385,411726,418438	411511,411870,418508	ENSMUST00000176226	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	411590	421270	5	411590,418438,419413,420492,421180	411870,418555,419452,420585,421270	ENSMUST00000175749	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	411722	450860	25	411722,418438,419413,420492,433718,435842,436207,436844,437189,437437,438341,438914,439532,439786,442202,443254,444214,446357,446857,447080,447276,447493,447721,450108,450721	411870,418555,419452,420585,433862,435909,436270,436973,437298,437577,438591,439039,439649,440034,442278,443423,444281,446557,446970,447147,447311,447543,448164,450291,450860	ENSMUST00000175903	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	418352	421432	4	418352,419413,420492,421180	418555,419452,420585,421432	ENSMUST00000176514	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	418540	437526	9	418540,419413,420492,433718,435842,436207,436844,437189,437431	418555,419452,420585,433862,435909,436264,436973,437298,437526	ENSMUST00000177023	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	419298	438430	9	419298,420492,433718,435842,436207,436844,437189,437431,438341	419452,420585,433862,435909,436270,436973,437298,437577,438430	ENSMUST00000176539	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	420074	451463	23	420074,420492,433718,435842,436207,436844,437189,437431,438341,438914,439532,439786,442202,443254,444214,446357,446857,447080,447276,447493,447721,450108,450721	420387,420585,433862,435909,436264,436973,437298,437577,438591,439039,439649,440034,442278,443423,444281,446557,446970,447147,447311,447543,448164,450291,451463	ENSMUST00000177498	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	420074	451983	23	420074,420492,433718,435842,436207,436844,437189,437431,438341,438914,439532,439786,442202,443254,444214,446357,446857,447080,447276,447493,447721,450108,450721	420387,420585,433862,435909,436270,436973,437298,437577,438591,439039,439649,440034,442278,443423,444281,446557,446970,447147,447311,447543,448164,450291,451983	ENSMUST00000176500	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	420448	450826	22	420448,433718,435842,436207,436844,437189,437431,438341,438914,439532,439786,442202,443254,444214,446357,446857,447080,447276,447493,447721,450108,450721	420585,433862,435909,436270,436973,437298,437577,438591,439039,439649,440034,442278,443423,444281,446557,446970,447147,447311,447543,448164,450291,450826	ENSMUST00000175779	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425037	451983	22	425037,433718,435842,436207,436844,437189,437431,438341,438914,439532,439786,442202,443254,444214,446357,446857,447080,447276,447493,447721,450108,450721	425252,433862,435909,436270,436973,437298,437577,438591,439039,439649,440034,442278,443423,444281,446557,446970,447147,447311,447543,448164,450291,451983	ENSMUST00000029694	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425056	450794	22	425056,433718,435842,436207,436844,437189,437437,438341,438914,439532,439786,442202,443254,444214,446357,446857,447080,447276,447493,447721,450108,450721	425252,433862,435909,436270,436973,437298,437577,438591,439039,439649,440034,442278,443423,444281,446557,446970,447147,447311,447543,448164,450291,450794	ENSMUST00000176804	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425069	443467	13	425069,433718,435842,436207,436844,437189,437431,438341,438914,439532,439786,442202,443254	425252,433862,435909,436270,436973,437298,437577,438591,439039,439649,440034,442278,443467	ENSMUST00000177418	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425223	451981	22	425223,433718,435842,436207,436844,437189,437431,438341,438914,439532,439786,442202,443254,444214,446357,446857,447080,447276,447493,447721,450108,450721	425530,433862,435909,436270,436973,437298,437577,438591,439039,439649,440034,442278,443423,444281,446557,446970,447147,447311,447543,448164,450291,451981	ENSMUST00000107510	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425367	451979	22	425367,433718,435842,436207,436844,437189,437431,438341,438914,439532,439786,442202,443254,444214,446357,446857,447080,447276,447493,447721,450108,450721	425530,433862,435909,436264,436973,437298,437577,438591,439039,439649,440034,442278,443423,444281,446557,446970,447147,447311,447543,448164,450291,451979	ENSMUST00000170653	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425391	438393	7	425391,433718,435842,436207,436844,437431,438341	425530,433862,435909,436270,437298,437577,438393	ENSMUST00000176401	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425479	436991	4	425479,433718,435842,436844	425530,433862,436264,436991	ENSMUST00000176400	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425486	450860	22	425486,433718,435842,436207,436844,437189,437437,438341,438914,439532,439786,442202,443254,444214,446357,446857,447080,447276,447493,447721,450108,450721	425530,433862,435909,436270,436973,437298,437577,438591,439039,439649,440034,442278,443423,444281,446557,446970,447147,447311,447543,448164,450291,450860	ENSMUST00000177303	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	426390	436857	5	426390,433718,435842,436207,436844	426528,433862,435909,436264,436857	ENSMUST00000176307	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	426852	444639	16	426852,433431,433718,435842,436207,436844,437189,437431,438341,438914,439532,439786,442202,443254,444214,444407	426861,433494,433862,435909,436270,436973,437298,437577,438591,439039,439649,440034,442278,443423,444281,444639	ENSMUST00000175911	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	427285	437548	7	427285,433718,435842,436207,436844,437189,437431	427327,433862,435909,436264,436973,437298,437548	ENSMUST00000176243	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	433373	436907	5	433373,433718,435842,436207,436844	433494,433862,435909,436270,436907	ENSMUST00000176316	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	433400	436032	3	433400,433718,435842	433494,433862,436032	ENSMUST00000177120	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	433404	436923	5	433404,433718,435842,436207,436844	433494,433862,435909,436264,436923	ENSMUST00000176879	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	433502	436265	4	433502,433718,435842,436207	433621,433862,435909,436265	ENSMUST00000175745	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	435842	438593	6	435842,436207,436844,437226,437431,438341	435909,436270,436973,437298,437577,438593	ENSMUST00000176528	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	436127	437521	4	436127,436844,437189,437431	436270,436973,437298,437521	ENSMUST00000176079	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	436664	437569	3	436664,437189,437431	436973,437298,437569	ENSMUST00000176123	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	436849	441747	5	436849,438341,438914,439532,439786	437577,438591,439039,439649,441747	ENSMUST00000177091	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	438254	439007	2	438254,438914	438591,439007	ENSMUST00000176301	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	446357	447843	5	446357,446857,447276,447493,447721	446557,447147,447311,447543,447843	ENSMUST00000177099	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	447863	450896	4	447863,448018,450108,450721	447887,448164,450291,450896	ENSMUST00000176272	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	-	420388	424992	3	420388,421822,424962	420597,421963,424992	ENSMUST00000177314	ENSMUSG00000093390	Gm20652	antisense
chr3	-	455829	457073	1	455829	457073	ENSMUST00000063119	ENSMUSG00000049741	Rxfp4	protein_coding
chr3	-	488955	490328	2	488955,490269	490098,490328	ENSMUST00000198351	ENSMUSG00000105512	Gm43714	antisense
chr3	+	489734	516854	14	489734,490275,493106,493555,497007,497352,500496,502780,503882,504192,512711,513761,514692,515560	489818,490497,493234,493634,497059,497515,500707,502840,503939,504445,512872,513873,514783,516854	ENSMUST00000029696	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489745	491993	2	489745,490275	489818,491993	ENSMUST00000200588	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489758	516492	14	489758,490275,493106,493555,497007,497352,500496,502780,503882,504192,512711,513789,514692,515560	489818,490497,493234,493634,497059,497515,500707,502840,503939,504445,512872,513873,514783,516492	ENSMUST00000198042	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489758	516784	13	489758,490275,493106,493555,497007,497352,500496,502780,503882,504192,512711,513789,514692	489818,490497,493234,493634,497059,497515,500707,502840,503939,504445,512872,513873,516784	ENSMUST00000199684	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489764	505544	10	489764,490275,493106,493555,497007,497352,500496,502780,503882,504192	489818,490497,493234,493634,497059,497515,500707,502840,503939,505544	ENSMUST00000200364	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489768	515933	14	489768,490275,493106,493555,497007,497352,500496,502780,503882,504296,512711,513761,514692,515560	489818,490497,493234,493634,497059,497515,500707,502840,503939,504445,512872,513873,514783,515933	ENSMUST00000198078	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	497372	512839	6	497372,500496,502780,503882,504293,512711	497515,500707,502840,503939,504445,512839	ENSMUST00000197300	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	502770	504847	3	502770,503882,504293	502840,503939,504847	ENSMUST00000200438	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	503571	512918	3	503571,504296,512711	503939,504445,512918	ENSMUST00000198721	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	512711	515014	3	512711,513789,514692	512872,513873,515014	ENSMUST00000200622	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	497861	497988	1	497861	497988	ENSMUST00000197479	ENSMUSG00000105448	Gm25820	scaRNA
chr3	+	497862	497988	1	497862	497988	ENSMUST00000198589	ENSMUSG00000105288	Gm25820	scaRNA
chr3	+	511089	511223	1	511089	511223	ENSMUST00000122484	ENSMUSG00000084433	Gm25945	snoRNA
chr3	+	520768	533659	6	520768,521256,521532,529925,530210,533042	520887,521400,521588,529998,530401,533659	ENSMUST00000029692	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520806	530299	5	520806,521256,521532,529925,530210	520899,521400,521588,529998,530299	ENSMUST00000171645	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520811	521937	3	520811,521256,521532	520887,521400,521937	ENSMUST00000165846	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520824	534973	6	520824,521256,521532,529925,530210,533042	520887,521400,521588,530109,530401,534973	ENSMUST00000170377	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520828	534981	5	520828,521256,521532,529925,533042	520887,521400,521588,530401,534981	ENSMUST00000166234	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520829	533480	6	520829,521256,521503,529925,530210,533042	520887,521400,521588,529998,530401,533480	ENSMUST00000172333	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520836	533488	5	520836,521532,529925,530210,533042	520887,521588,529998,530401,533488	ENSMUST00000172252	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520841	530249	4	520841,521256,529925,530210	520887,521588,529998,530249	ENSMUST00000172187	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	526020	526600	2	526020,526450	526240,526600	ENSMUST00000108464	ENSMUSG00000091881	Gm17146	antisense
chr3	-	542685	543624	1	542685	543624	ENSMUST00000194270	ENSMUSG00000104333	Gm10253	TEC
chr3	-	548632	555983	3	548632,552711,555844	551942,552834,555983	ENSMUST00000107503	ENSMUSG00000068923	Syt11	protein_coding
chr3	-	548632	579096	5	548632,552711,565658,576223,579036	551942,552834,566481,576922,579096	ENSMUST00000107505	ENSMUSG00000068923	Syt11	protein_coding
chr3	-	548633	576531	4	548633,552711,565658,576223	551942,552834,566481,576531	ENSMUST00000090945	ENSMUSG00000068923	Syt11	protein_coding
chr3	-	551404	566316	3	551404,552714,565658	551942,552834,566316	ENSMUST00000183267	ENSMUSG00000068923	Syt11	protein_coding
chr3	-	576646	579084	2	576646,579036	576967,579084	ENSMUST00000130869	ENSMUSG00000068923	Syt11	protein_coding
chr3	+	579148	629519	19	579148,580916,588240,592269,593290,599396,603547,611839,612485,614601,615946,617616,619564,619942,623597,623980,627474,628282,629322	579206,581446,588431,592370,593330,599419,603650,612034,612574,614769,616090,617766,619680,621697,623718,625731,627729,628466,629519	ENSMUST00000135913	ENSMUSG00000078684	5830417I10Rik	unprocessed_pseudogene
chr3	-	586875	636479	3	586875,629064,636196	588442,629346,636479	ENSMUST00000184014	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	604614	636419	3	604614,615146,636196	605124,615301,636419	ENSMUST00000183374	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	604620	636300	2	604620,636196	605124,636300	ENSMUST00000184640	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	609221	636433	4	609221,614570,615146,636196	612204,614934,615301,636433	ENSMUST00000183966	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	610951	636444	3	610951,615146,636196	612204,615301,636444	ENSMUST00000185189	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	623577	636479	2	623577,636196	629346,636479	ENSMUST00000183707	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	625202	636309	3	625202,629064,636196	625627,629346,636309	ENSMUST00000184958	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	628414	636390	3	628414,629064,636196	628511,629346,636390	ENSMUST00000184170	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	633980	636463	1	633980	636463	ENSMUST00000184013	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	+	639163	714035	32	639163,640922,650320,658537,659558,659747,661060,662319,662821,667352,672682,673735,679839,684003,690838,691491,693603,694745,696450,698374,698752,702037,702822,703862,705510,706689,706914,709384,711304,711921,712619,713170	639228,641452,650511,658727,659632,659797,661158,662438,662991,667544,672783,673775,679862,684106,691036,691577,693771,694889,696600,698490,700503,702292,703006,704059,705653,706832,707033,709494,711514,712539,712721,714035	ENSMUST00000107498	ENSMUSG00000054199	Gon4l	protein_coding
chr3	+	640948	714030	31	640948,650320,658537,659558,659747,661060,662319,662821,667352,672682,673735,679839,684003,690838,691491,693603,694745,696450,698374,698752,702037,702822,703862,705510,706689,706914,709384,711304,711921,712619,713170	641452,650511,658727,659632,659797,661158,662438,662991,667544,672783,673775,679862,684106,691036,691577,693771,694889,696600,698490,700503,702292,703006,704059,705653,706832,707033,709494,711514,712539,712721,714030	ENSMUST00000081695	ENSMUSG00000054199	Gon4l	protein_coding
chr3	+	640948	714030	31	640948,650320,658534,659558,659747,661060,662319,662821,667352,672682,673735,683231,683992,690838,691491,693603,694745,696450,698374,698752,702037,702822,703862,705510,706689,706914,709384,711304,711921,712619,713170	641452,650511,658727,659632,659797,661158,662438,662991,667544,672783,673775,683243,684106,691036,691577,693771,694889,696600,698490,700503,702292,703006,704059,705653,706832,707033,709494,711514,712539,712721,714030	ENSMUST00000090942	ENSMUSG00000054199	Gon4l	protein_coding
chr3	+	659596	694825	14	659596,659747,660351,661060,662319,662821,667352,672682,673735,684003,690838,691491,693603,694745	659632,659797,660401,661158,662438,662991,667544,672783,673775,684106,691036,691577,693771,694825	ENSMUST00000212694	ENSMUSG00000054199	Gon4l	protein_coding
chr3	+	694367	704431	6	694367,696450,698374,698752,702037,703862	694889,696600,698490,700503,703006,704431	ENSMUST00000198113	ENSMUSG00000054199	Gon4l	protein_coding
chr3	-	648957	703933	2	648957,703604	650522,703933	ENSMUST00000198251	ENSMUSG00000106218	Gm43713	antisense
chr3	+	666851	667012	1	666851	667012	ENSMUST00000082804	ENSMUSG00000064738	Gm23054	snRNA
chr3	-	709039	717863	15	709039,713671,714062,714246,714558,714815,715219,715469,715696,715958,716169,716635,716790,717499,717725	709452,713842,714171,714350,714742,714946,715371,715603,715813,716045,716232,716710,716855,717634,717863	ENSMUST00000107494	ENSMUSG00000068922	Msto1	protein_coding
chr3	-	712559	716006	6	712559,714558,715219,715469,715696,715958	714350,714946,715371,715603,715813,716006	ENSMUST00000137243	ENSMUSG00000068922	Msto1	protein_coding
chr3	-	713547	717931	14	713547,714062,714246,714558,714815,715219,715469,715696,715958,716169,716635,716790,717499,717725	713842,714171,714350,714742,714946,715371,715603,715813,716045,716232,716710,716859,717634,717931	ENSMUST00000126245	ENSMUSG00000068922	Msto1	protein_coding
chr3	-	713576	717835	3	713576,715219,715469	714946,715371,717835	ENSMUST00000147828	ENSMUSG00000068922	Msto1	protein_coding
chr3	-	715291	717814	9	715291,715469,715696,715958,716169,716556,716790,717499,717725	715371,715603,715813,716045,716232,716710,716859,717634,717814	ENSMUST00000128988	ENSMUSG00000068922	Msto1	protein_coding
chr3	+	710442	710560	1	710442	710560	ENSMUST00000083302	ENSMUSG00000065236	n-R5s197	rRNA
chr3	-	724735	754348	13	724735,729226,730204,730943,732141,732379,733328,734408,734844,737497,740081,746709,753802	727845,729343,730293,731002,732299,732459,733458,734500,734952,737598,740187,746762,754348	ENSMUST00000090938	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727567	729474	2	727567,729226	727845,729474	ENSMUST00000173711	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727567	753885	12	727567,729226,730943,732141,732379,733328,734408,734844,737497,740081,746709,753802	727845,729343,731002,732299,732459,733458,734500,734952,737598,740187,746762,753885	ENSMUST00000107491	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727694	734917	7	727694,729226,730204,730943,733328,734408,734844	727845,729343,730293,731002,733458,734500,734917	ENSMUST00000174571	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727730	734950	8	727730,729226,730204,730943,732379,733328,734408,734844	727845,729343,730293,731002,732459,733458,734500,734950	ENSMUST00000173094	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727760	755115	13	727760,729226,730204,730943,732141,732379,733328,734408,734844,737497,740081,746709,754895	727845,729343,730293,731002,732299,732459,733458,734500,734952,737598,740187,746762,755115	ENSMUST00000173135	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	732406	754232	8	732406,733328,734408,734844,737497,740081,746709,754050	732459,733458,734500,734952,737598,740187,746762,754232	ENSMUST00000174077	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	732440	755042	8	732440,733328,734408,734844,737497,740081,746709,754803	732459,733458,734500,734952,737598,740187,746762,755042	ENSMUST00000173021	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	733375	754205	7	733375,734408,734844,737497,740081,753802,754050	733458,734500,734952,737598,740187,753875,754205	ENSMUST00000174402	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	733423	753840	6	733423,734408,734844,740081,746709,753802	733458,734500,734952,740187,746762,753840	ENSMUST00000172942	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	737535	742455	3	737535,740081,742000	737598,740187,742455	ENSMUST00000174491	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	752987	754971	3	752987,753494,754803	753276,753875,754971	ENSMUST00000188259	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	754578	755043	2	754578,754895	754816,755043	ENSMUST00000172790	ENSMUSG00000068921	Dap3	protein_coding
chr3	+	754556	883309	28	754556,769746,785167,805707,811076,826965,830346,837193,839151,839307,847053,847431,855923,856677,857011,858297,862422,867585,867720,870106,871089,872921,874162,874408,876380,878659,879910,880925	754929,770262,789724,805808,811811,827144,830440,837266,839196,839415,847259,847577,856031,856841,857105,858451,862574,867639,867852,870354,871175,873011,874300,874580,876546,878699,880211,883309	ENSMUST00000186583	ENSMUSG00000028053	Ash1l	protein_coding
