#chrom	strand	txStart	txEnd	exonCount	exonStarts	exonEnds	transcriptID	geneID	geneSymbol	biotype
chr3	-	239885	252553	6	239885,241726,242106,242366,244621,251914	241175,241823,242263,242484,244801,252553	ENSMUST00000135539	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239885	253961	7	239885,241726,242106,242366,244621,251914,253603	241175,241823,242263,242484,244801,252064,253961	ENSMUST00000149145	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239885	259620	13	239885,241726,242106,242366,244621,251914,253603,253911,254434,255268,255943,256894,259467	241175,241823,242263,242484,244801,252064,253775,254035,254550,255373,256005,257054,259620	ENSMUST00000107531	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239885	265105	15	239885,241726,242106,242366,244621,251914,253603,253911,254434,255268,255611,255943,256894,258602,265070	241175,241823,242263,242484,244801,252064,253775,254035,254550,255373,255709,256005,257054,258769,265105	ENSMUST00000166237	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239885	263024	15	239885,241726,242106,242366,244621,251914,253603,253911,254434,255268,255611,255943,256894,258602,262910	241175,241823,242263,242484,244801,252064,253775,254035,254550,255373,255709,256005,257054,258769,263024	ENSMUST00000165898	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239885	262807	15	239885,241726,242106,242366,244621,251914,253603,253911,254434,255268,255611,255943,256894,258602,262734	241175,241823,242263,242484,244801,252064,253775,254035,254550,255373,255709,256005,257054,258769,262807	ENSMUST00000169222	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	253609	255373	5	253609,253911,254434,254686,255268	253775,254035,254550,254869,255373	ENSMUST00000185137	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	253747	255709	4	253747,253911,254434,255268	253775,254035,254550,255709	ENSMUST00000135732	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	253958	259237	8	253958,254434,255268,255611,255943,256894,258602,259181	254035,254550,255390,255709,256005,257054,258769,259237	ENSMUST00000184487	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	254020	263024	8	254020,254434,255268,255611,255943,256894,258602,262910	254035,254550,255373,255709,256005,257054,258769,263024	ENSMUST00000127436	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	254491	262953	7	254491,255268,255611,255943,256894,258602,262910	254550,255420,255709,256005,257054,258769,262953	ENSMUST00000184876	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	254508	262799	7	254508,255268,255611,255943,256894,258602,262734	254550,255373,255709,256005,257054,258769,262799	ENSMUST00000147200	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	255967	259228	5	255967,256894,258602,259003,259204	256005,257054,258769,259115,259228	ENSMUST00000125526	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	256754	258765	2	256754,258602	257054,258765	ENSMUST00000184972	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	257012	260338	4	257012,258602,259471,260057	257054,258769,259607,260338	ENSMUST00000141471	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	258688	260359	2	258688,260057	258769,260359	ENSMUST00000123753	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	259648	260359	2	259648,260057	259715,260359	ENSMUST00000146921	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	244802	244874	1	244802	244874	ENSMUST00000183768	ENSMUSG00000098655	Mir7011	miRNA
chr3	+	278507	279076	1	278507	279076	ENSMUST00000193850	ENSMUSG00000103304	Gm5979	unprocessed_pseudogene
chr3	-	284069	288529	3	284069,287749,287969	287335,287868,288529	ENSMUST00000147537	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	285070	307257	12	285070,286268,287240,287749,287969,288537,288849,290126,290382,290730,292197,306670	286022,286534,287335,287868,288076,288759,289069,290251,290552,290855,292353,307257	ENSMUST00000029699	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	285768	307259	6	285768,286268,287240,287749,287969,307176	286022,286534,287335,287868,288047,307259	ENSMUST00000135494	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	285999	286786	2	285999,286268	286022,286786	ENSMUST00000150496	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	287127	307229	10	287127,287749,287969,288537,288849,290126,290382,290730,292197,306670	287335,287868,288076,288759,289069,290251,290552,290855,292353,307229	ENSMUST00000120377	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	287128	297234	10	287128,287749,287969,288537,288849,290126,290382,290730,292197,297159	287335,287868,288076,288759,289069,290251,290552,290855,292353,297234	ENSMUST00000036252	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	306675	313878	3	306675,308091,313803	307308,308165,313878	ENSMUST00000149068	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	329988	331277	1	329988	331277	ENSMUST00000193595	ENSMUSG00000103115	Gm37584	lincRNA
chr3	+	336317	345318	2	336317,339995	336770,345318	ENSMUST00000172699	ENSMUSG00000074480	Mex3a	protein_coding
chr3	-	340223	340304	1	340223	340304	ENSMUST00000122779	ENSMUSG00000084728	Mir1905	miRNA
chr3	-	345951	352222	5	345951,346623,347242,348983,351955	346292,346703,347435,349178,352222	ENSMUST00000008745	ENSMUSG00000008601	Rab25	protein_coding
chr3	-	346231	352171	6	346231,346623,347242,348983,351544,351955	346292,346703,347435,349178,351690,352171	ENSMUST00000131775	ENSMUSG00000008601	Rab25	protein_coding
chr3	-	346598	347436	2	346598,347242	346703,347436	ENSMUST00000141371	ENSMUSG00000008601	Rab25	protein_coding
chr3	-	348564	352204	2	348564,351955	349178,352204	ENSMUST00000149724	ENSMUSG00000008601	Rab25	protein_coding
chr3	-	353741	355016	2	353741,354618	353926,355016	ENSMUST00000145548	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	-	353741	356946	4	353741,354618,356277,356718	353926,354707,356439,356946	ENSMUST00000029698	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	-	353742	356781	4	353742,354618,356277,356652	353926,354707,356439,356781	ENSMUST00000119002	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	-	353743	356815	3	353743,354618,356652	353926,354707,356815	ENSMUST00000156421	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	-	356152	356996	2	356152,356718	356439,356996	ENSMUST00000145172	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	+	357680	373649	11	357680,359260,359712,360579,363540,367030,368292,368929,369135,369613,372003	357834,359411,359914,360841,363698,367255,368431,369012,369250,369799,373649	ENSMUST00000008748	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	357686	367482	6	357686,359260,359712,360579,363540,367030	357834,359411,359914,360841,363698,367482	ENSMUST00000194303	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	357718	360760	4	357718,359324,359712,360579	357834,359411,359914,360760	ENSMUST00000192962	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	360625	368436	2	360625,368292	360841,368436	ENSMUST00000192687	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	367829	369196	2	367829,368929	368431,369196	ENSMUST00000195498	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	379800	387797	5	379800,380424,383804,384898,387701	379904,380527,383958,384996,387797	ENSMUST00000192688	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	379863	383907	5	379863,380163,380424,381019,383804	379904,380305,380527,381120,383907	ENSMUST00000193069	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	379873	383900	3	379873,380163,383804	379904,380527,383900	ENSMUST00000194604	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	383532	392343	6	383532,383804,384898,387701,390789,391805	383610,383958,384996,387809,390866,392343	ENSMUST00000195014	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	383565	391943	6	383565,383804,384898,387724,390789,391805	383610,383958,384962,387809,390866,391943	ENSMUST00000193934	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	383591	391957	6	383591,383804,384898,387661,390789,391805	383610,383958,384962,387809,390866,391957	ENSMUST00000192495	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	383595	392343	5	383595,384898,387701,390789,391805	383958,384996,387809,390866,392343	ENSMUST00000035785	ENSMUSG00000041355	Ssr2	protein_coding
chr3	-	380334	381063	1	380334	381063	ENSMUST00000098952	ENSMUSG00000074479	Gm10704	processed_pseudogene
chr3	+	409890	411777	2	409890,411719	410237,411777	ENSMUST00000212392	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	411378	418501	3	411378,411719,418431	411504,411863,418501	ENSMUST00000176226	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	411583	421263	5	411583,418431,419406,420485,421173	411863,418548,419445,420578,421263	ENSMUST00000175749	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	411715	450853	25	411715,418431,419406,420485,433711,435835,436200,436837,437182,437430,438334,438907,439525,439779,442195,443247,444207,446350,446850,447073,447269,447486,447714,450101,450714	411863,418548,419445,420578,433855,435902,436263,436966,437291,437570,438584,439032,439642,440027,442271,443416,444274,446550,446963,447140,447304,447536,448157,450284,450853	ENSMUST00000175903	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	418345	421425	4	418345,419406,420485,421173	418548,419445,420578,421425	ENSMUST00000176514	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	418533	437519	9	418533,419406,420485,433711,435835,436200,436837,437182,437424	418548,419445,420578,433855,435902,436257,436966,437291,437519	ENSMUST00000177023	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	419291	438423	9	419291,420485,433711,435835,436200,436837,437182,437424,438334	419445,420578,433855,435902,436263,436966,437291,437570,438423	ENSMUST00000176539	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	420067	451456	23	420067,420485,433711,435835,436200,436837,437182,437424,438334,438907,439525,439779,442195,443247,444207,446350,446850,447073,447269,447486,447714,450101,450714	420380,420578,433855,435902,436257,436966,437291,437570,438584,439032,439642,440027,442271,443416,444274,446550,446963,447140,447304,447536,448157,450284,451456	ENSMUST00000177498	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	420067	451976	23	420067,420485,433711,435835,436200,436837,437182,437424,438334,438907,439525,439779,442195,443247,444207,446350,446850,447073,447269,447486,447714,450101,450714	420380,420578,433855,435902,436263,436966,437291,437570,438584,439032,439642,440027,442271,443416,444274,446550,446963,447140,447304,447536,448157,450284,451976	ENSMUST00000176500	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	420441	450819	22	420441,433711,435835,436200,436837,437182,437424,438334,438907,439525,439779,442195,443247,444207,446350,446850,447073,447269,447486,447714,450101,450714	420578,433855,435902,436263,436966,437291,437570,438584,439032,439642,440027,442271,443416,444274,446550,446963,447140,447304,447536,448157,450284,450819	ENSMUST00000175779	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425030	451976	22	425030,433711,435835,436200,436837,437182,437424,438334,438907,439525,439779,442195,443247,444207,446350,446850,447073,447269,447486,447714,450101,450714	425245,433855,435902,436263,436966,437291,437570,438584,439032,439642,440027,442271,443416,444274,446550,446963,447140,447304,447536,448157,450284,451976	ENSMUST00000029694	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425049	450787	22	425049,433711,435835,436200,436837,437182,437430,438334,438907,439525,439779,442195,443247,444207,446350,446850,447073,447269,447486,447714,450101,450714	425245,433855,435902,436263,436966,437291,437570,438584,439032,439642,440027,442271,443416,444274,446550,446963,447140,447304,447536,448157,450284,450787	ENSMUST00000176804	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425062	443460	13	425062,433711,435835,436200,436837,437182,437424,438334,438907,439525,439779,442195,443247	425245,433855,435902,436263,436966,437291,437570,438584,439032,439642,440027,442271,443460	ENSMUST00000177418	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425216	451974	22	425216,433711,435835,436200,436837,437182,437424,438334,438907,439525,439779,442195,443247,444207,446350,446850,447073,447269,447486,447714,450101,450714	425523,433855,435902,436263,436966,437291,437570,438584,439032,439642,440027,442271,443416,444274,446550,446963,447140,447304,447536,448157,450284,451974	ENSMUST00000107510	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425360	451972	22	425360,433711,435835,436200,436837,437182,437424,438334,438907,439525,439779,442195,443247,444207,446350,446850,447073,447269,447486,447714,450101,450714	425523,433855,435902,436257,436966,437291,437570,438584,439032,439642,440027,442271,443416,444274,446550,446963,447140,447304,447536,448157,450284,451972	ENSMUST00000170653	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425384	438386	7	425384,433711,435835,436200,436837,437424,438334	425523,433855,435902,436263,437291,437570,438386	ENSMUST00000176401	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425472	436984	4	425472,433711,435835,436837	425523,433855,436257,436984	ENSMUST00000176400	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425479	450853	22	425479,433711,435835,436200,436837,437182,437430,438334,438907,439525,439779,442195,443247,444207,446350,446850,447073,447269,447486,447714,450101,450714	425523,433855,435902,436263,436966,437291,437570,438584,439032,439642,440027,442271,443416,444274,446550,446963,447140,447304,447536,448157,450284,450853	ENSMUST00000177303	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	426383	436850	5	426383,433711,435835,436200,436837	426521,433855,435902,436257,436850	ENSMUST00000176307	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	426845	444632	16	426845,433424,433711,435835,436200,436837,437182,437424,438334,438907,439525,439779,442195,443247,444207,444400	426854,433487,433855,435902,436263,436966,437291,437570,438584,439032,439642,440027,442271,443416,444274,444632	ENSMUST00000175911	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	427278	437541	7	427278,433711,435835,436200,436837,437182,437424	427320,433855,435902,436257,436966,437291,437541	ENSMUST00000176243	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	433366	436900	5	433366,433711,435835,436200,436837	433487,433855,435902,436263,436900	ENSMUST00000176316	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	433393	436025	3	433393,433711,435835	433487,433855,436025	ENSMUST00000177120	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	433397	436916	5	433397,433711,435835,436200,436837	433487,433855,435902,436257,436916	ENSMUST00000176879	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	433495	436258	4	433495,433711,435835,436200	433614,433855,435902,436258	ENSMUST00000175745	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	435835	438586	6	435835,436200,436837,437219,437424,438334	435902,436263,436966,437291,437570,438586	ENSMUST00000176528	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	436120	437514	4	436120,436837,437182,437424	436263,436966,437291,437514	ENSMUST00000176079	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	436657	437562	3	436657,437182,437424	436966,437291,437562	ENSMUST00000176123	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	436842	441740	5	436842,438334,438907,439525,439779	437570,438584,439032,439642,441740	ENSMUST00000177091	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	438247	439000	2	438247,438907	438584,439000	ENSMUST00000176301	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	446350	447836	5	446350,446850,447269,447486,447714	446550,447140,447304,447536,447836	ENSMUST00000177099	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	447856	450889	4	447856,448011,450101,450714	447880,448157,450284,450889	ENSMUST00000176272	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	-	420381	424985	3	420381,421815,424955	420590,421956,424985	ENSMUST00000177314	ENSMUSG00000093390	Gm20652	antisense
chr3	-	455822	457066	1	455822	457066	ENSMUST00000063119	ENSMUSG00000049741	Rxfp4	protein_coding
chr3	-	488948	490321	2	488948,490262	490091,490321	ENSMUST00000198351	ENSMUSG00000105512	Gm43714	antisense
chr3	+	489727	516850	14	489727,490268,493099,493546,496998,497343,500487,502771,503873,504183,512702,513752,514683,515552	489811,490490,493225,493625,497050,497506,500698,502831,503930,504436,512863,513864,514774,516850	ENSMUST00000029696	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489738	491986	2	489738,490268	489811,491986	ENSMUST00000200588	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489751	516484	14	489751,490268,493099,493546,496998,497343,500487,502771,503873,504183,512702,513780,514683,515552	489811,490490,493225,493625,497050,497506,500698,502831,503930,504436,512863,513864,514774,516484	ENSMUST00000198042	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489751	516780	13	489751,490268,493099,493546,496998,497343,500487,502771,503873,504183,512702,513780,514683	489811,490490,493225,493625,497050,497506,500698,502831,503930,504436,512863,513864,516780	ENSMUST00000199684	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489757	505535	10	489757,490268,493099,493546,496998,497343,500487,502771,503873,504183	489811,490490,493225,493625,497050,497506,500698,502831,503930,505535	ENSMUST00000200364	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489761	515925	14	489761,490268,493099,493546,496998,497343,500487,502771,503873,504287,512702,513752,514683,515552	489811,490490,493225,493625,497050,497506,500698,502831,503930,504436,512863,513864,514774,515925	ENSMUST00000198078	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	497363	512830	6	497363,500487,502771,503873,504284,512702	497506,500698,502831,503930,504436,512830	ENSMUST00000197300	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	502761	504838	3	502761,503873,504284	502831,503930,504838	ENSMUST00000200438	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	503562	512909	3	503562,504287,512702	503930,504436,512909	ENSMUST00000198721	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	512702	515006	3	512702,513780,514683	512863,513864,515006	ENSMUST00000200622	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	497852	497979	1	497852	497979	ENSMUST00000197479	ENSMUSG00000105448	Gm25820	scaRNA
chr3	+	497853	497979	1	497853	497979	ENSMUST00000198589	ENSMUSG00000105288	Gm25820	scaRNA
chr3	+	511080	511214	1	511080	511214	ENSMUST00000122484	ENSMUSG00000084433	Gm25945	snoRNA
chr3	+	520764	533653	6	520764,521252,521528,529921,530206,533038	520883,521396,521584,529994,530397,533653	ENSMUST00000029692	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520802	530295	5	520802,521252,521528,529921,530206	520895,521396,521584,529994,530295	ENSMUST00000171645	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520807	521933	3	520807,521252,521528	520883,521396,521933	ENSMUST00000165846	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520820	534967	6	520820,521252,521528,529921,530206,533038	520883,521396,521584,530105,530397,534967	ENSMUST00000170377	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520824	534975	5	520824,521252,521528,529921,533038	520883,521396,521584,530397,534975	ENSMUST00000166234	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520825	533474	6	520825,521252,521499,529921,530206,533038	520883,521396,521584,529994,530397,533474	ENSMUST00000172333	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520832	533482	5	520832,521528,529921,530206,533038	520883,521584,529994,530397,533482	ENSMUST00000172252	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520837	530245	4	520837,521252,529921,530206	520883,521584,529994,530245	ENSMUST00000172187	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	526016	526596	2	526016,526446	526236,526596	ENSMUST00000108464	ENSMUSG00000091881	Gm17146	antisense
chr3	-	542679	543618	1	542679	543618	ENSMUST00000194270	ENSMUSG00000104333	Gm10253	TEC
chr3	-	548626	555977	3	548626,552705,555838	551936,552828,555977	ENSMUST00000107503	ENSMUSG00000068923	Syt11	protein_coding
chr3	-	548626	579090	5	548626,552705,565652,576217,579030	551936,552828,566475,576916,579090	ENSMUST00000107505	ENSMUSG00000068923	Syt11	protein_coding
chr3	-	548627	576525	4	548627,552705,565652,576217	551936,552828,566475,576525	ENSMUST00000090945	ENSMUSG00000068923	Syt11	protein_coding
chr3	-	551398	566310	3	551398,552708,565652	551936,552828,566310	ENSMUST00000183267	ENSMUSG00000068923	Syt11	protein_coding
chr3	-	576640	579078	2	576640,579030	576961,579078	ENSMUST00000130869	ENSMUSG00000068923	Syt11	protein_coding
chr3	+	579142	629513	19	579142,580910,588234,592263,593284,599390,603541,611833,612479,614595,615940,617610,619558,619936,623591,623974,627468,628276,629316	579200,581440,588425,592364,593324,599413,603644,612028,612568,614763,616084,617760,619674,621691,623712,625725,627723,628460,629513	ENSMUST00000135913	ENSMUSG00000078684	5830417I10Rik	unprocessed_pseudogene
chr3	-	586869	636473	3	586869,629058,636190	588436,629340,636473	ENSMUST00000184014	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	604608	636413	3	604608,615140,636190	605118,615295,636413	ENSMUST00000183374	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	604614	636294	2	604614,636190	605118,636294	ENSMUST00000184640	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	609215	636427	4	609215,614564,615140,636190	612198,614928,615295,636427	ENSMUST00000183966	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	610945	636438	3	610945,615140,636190	612198,615295,636438	ENSMUST00000185189	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	623571	636473	2	623571,636190	629340,636473	ENSMUST00000183707	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	625196	636303	3	625196,629058,636190	625621,629340,636303	ENSMUST00000184958	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	628408	636384	3	628408,629058,636190	628505,629340,636384	ENSMUST00000184170	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	633974	636457	1	633974	636457	ENSMUST00000184013	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	+	639157	714029	32	639157,640916,650314,658531,659552,659741,661054,662313,662815,667346,672676,673729,679833,683997,690832,691485,693597,694739,696444,698368,698746,702031,702816,703856,705504,706683,706908,709378,711298,711915,712613,713164	639222,641446,650505,658721,659626,659791,661152,662432,662985,667538,672777,673769,679856,684100,691030,691571,693765,694883,696594,698484,700497,702286,703000,704053,705647,706826,707027,709488,711508,712533,712715,714029	ENSMUST00000107498	ENSMUSG00000054199	Gon4l	protein_coding
chr3	+	640942	714024	31	640942,650314,658531,659552,659741,661054,662313,662815,667346,672676,673729,679833,683997,690832,691485,693597,694739,696444,698368,698746,702031,702816,703856,705504,706683,706908,709378,711298,711915,712613,713164	641446,650505,658721,659626,659791,661152,662432,662985,667538,672777,673769,679856,684100,691030,691571,693765,694883,696594,698484,700497,702286,703000,704053,705647,706826,707027,709488,711508,712533,712715,714024	ENSMUST00000081695	ENSMUSG00000054199	Gon4l	protein_coding
chr3	+	640942	714024	31	640942,650314,658528,659552,659741,661054,662313,662815,667346,672676,673729,683225,683986,690832,691485,693597,694739,696444,698368,698746,702031,702816,703856,705504,706683,706908,709378,711298,711915,712613,713164	641446,650505,658721,659626,659791,661152,662432,662985,667538,672777,673769,683237,684100,691030,691571,693765,694883,696594,698484,700497,702286,703000,704053,705647,706826,707027,709488,711508,712533,712715,714024	ENSMUST00000090942	ENSMUSG00000054199	Gon4l	protein_coding
chr3	+	659590	694819	14	659590,659741,660345,661054,662313,662815,667346,672676,673729,683997,690832,691485,693597,694739	659626,659791,660395,661152,662432,662985,667538,672777,673769,684100,691030,691571,693765,694819	ENSMUST00000212694	ENSMUSG00000054199	Gon4l	protein_coding
chr3	+	694361	704425	6	694361,696444,698368,698746,702031,703856	694883,696594,698484,700497,703000,704425	ENSMUST00000198113	ENSMUSG00000054199	Gon4l	protein_coding
chr3	-	648951	703927	2	648951,703598	650516,703927	ENSMUST00000198251	ENSMUSG00000106218	Gm43713	antisense
chr3	+	666845	667006	1	666845	667006	ENSMUST00000082804	ENSMUSG00000064738	Gm23054	snRNA
chr3	-	709033	717857	15	709033,713665,714056,714240,714552,714809,715213,715463,715690,715952,716163,716629,716784,717493,717719	709446,713836,714165,714344,714736,714940,715365,715597,715807,716039,716226,716704,716849,717628,717857	ENSMUST00000107494	ENSMUSG00000068922	Msto1	protein_coding
chr3	-	712553	716000	6	712553,714552,715213,715463,715690,715952	714344,714940,715365,715597,715807,716000	ENSMUST00000137243	ENSMUSG00000068922	Msto1	protein_coding
chr3	-	713541	717925	14	713541,714056,714240,714552,714809,715213,715463,715690,715952,716163,716629,716784,717493,717719	713836,714165,714344,714736,714940,715365,715597,715807,716039,716226,716704,716853,717628,717925	ENSMUST00000126245	ENSMUSG00000068922	Msto1	protein_coding
chr3	-	713570	717829	3	713570,715213,715463	714940,715365,717829	ENSMUST00000147828	ENSMUSG00000068922	Msto1	protein_coding
chr3	-	715285	717808	9	715285,715463,715690,715952,716163,716550,716784,717493,717719	715365,715597,715807,716039,716226,716704,716853,717628,717808	ENSMUST00000128988	ENSMUSG00000068922	Msto1	protein_coding
chr3	+	710436	710554	1	710436	710554	ENSMUST00000083302	ENSMUSG00000065236	n-R5s197	rRNA
chr3	-	724729	754340	13	724729,729220,730198,730937,732135,732373,733322,734402,734838,737491,740075,746701,753794	727839,729337,730287,730996,732293,732453,733452,734494,734946,737592,740179,746754,754340	ENSMUST00000090938	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727561	729468	2	727561,729220	727839,729468	ENSMUST00000173711	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727561	753877	12	727561,729220,730937,732135,732373,733322,734402,734838,737491,740075,746701,753794	727839,729337,730996,732293,732453,733452,734494,734946,737592,740179,746754,753877	ENSMUST00000107491	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727688	734911	7	727688,729220,730198,730937,733322,734402,734838	727839,729337,730287,730996,733452,734494,734911	ENSMUST00000174571	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727724	734944	8	727724,729220,730198,730937,732373,733322,734402,734838	727839,729337,730287,730996,732453,733452,734494,734944	ENSMUST00000173094	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727754	755107	13	727754,729220,730198,730937,732135,732373,733322,734402,734838,737491,740075,746701,754887	727839,729337,730287,730996,732293,732453,733452,734494,734946,737592,740179,746754,755107	ENSMUST00000173135	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	732400	754224	8	732400,733322,734402,734838,737491,740075,746701,754042	732453,733452,734494,734946,737592,740179,746754,754224	ENSMUST00000174077	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	732434	755034	8	732434,733322,734402,734838,737491,740075,746701,754795	732453,733452,734494,734946,737592,740179,746754,755034	ENSMUST00000173021	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	733369	754197	7	733369,734402,734838,737491,740075,753794,754042	733452,734494,734946,737592,740179,753867,754197	ENSMUST00000174402	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	733417	753832	6	733417,734402,734838,740075,746701,753794	733452,734494,734946,740179,746754,753832	ENSMUST00000172942	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	737529	742447	3	737529,740075,741992	737592,740179,742447	ENSMUST00000174491	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	752979	754963	3	752979,753486,754795	753268,753867,754963	ENSMUST00000188259	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	754570	755035	2	754570,754887	754808,755035	ENSMUST00000172790	ENSMUSG00000068921	Dap3	protein_coding
chr3	+	754548	883301	28	754548,769738,785159,805699,811068,826957,830338,837185,839143,839299,847045,847423,855915,856669,857003,858289,862414,867577,867712,870098,871081,872913,874154,874400,876372,878651,879902,880917	754921,770254,789716,805800,811803,827136,830432,837258,839188,839407,847251,847569,856023,856833,857097,858443,862566,867631,867844,870346,871167,873003,874292,874572,876538,878691,880203,883301	ENSMUST00000186583	ENSMUSG00000028053	Ash1l	protein_coding
