#chrom	strand	txStart	txEnd	exonCount	exonStarts	exonEnds	transcriptID	geneID	geneSymbol	biotype
chr3	-	239885	252553	6	239885,241726,242106,242366,244621,251914	241175,241823,242263,242484,244801,252553	ENSMUST00000135539	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239885	253961	7	239885,241726,242106,242366,244621,251914,253603	241175,241823,242263,242484,244801,252064,253961	ENSMUST00000149145	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239885	259620	13	239885,241726,242106,242366,244621,251914,253603,253911,254434,255268,255943,256894,259467	241175,241823,242263,242484,244801,252064,253775,254035,254550,255373,256005,257054,259620	ENSMUST00000107531	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239885	265105	15	239885,241726,242106,242366,244621,251914,253603,253911,254434,255268,255611,255943,256894,258602,265070	241175,241823,242263,242484,244801,252064,253775,254035,254550,255373,255709,256005,257054,258769,265105	ENSMUST00000166237	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239885	263024	15	239885,241726,242106,242366,244621,251914,253603,253911,254434,255268,255611,255943,256894,258602,262910	241175,241823,242263,242484,244801,252064,253775,254035,254550,255373,255709,256005,257054,258769,263024	ENSMUST00000165898	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239885	262807	15	239885,241726,242106,242366,244621,251914,253603,253911,254434,255268,255611,255943,256894,258602,262734	241175,241823,242263,242484,244801,252064,253775,254035,254550,255373,255709,256005,257054,258769,262807	ENSMUST00000169222	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	253609	255373	5	253609,253911,254434,254686,255268	253775,254035,254550,254869,255373	ENSMUST00000185137	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	253747	255709	4	253747,253911,254434,255268	253775,254035,254550,255709	ENSMUST00000135732	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	253958	259237	8	253958,254434,255268,255611,255943,256894,258602,259181	254035,254550,255390,255709,256005,257054,258769,259237	ENSMUST00000184487	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	254020	263024	8	254020,254434,255268,255611,255943,256894,258602,262910	254035,254550,255373,255709,256005,257054,258769,263024	ENSMUST00000127436	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	254491	262953	7	254491,255268,255611,255943,256894,258602,262910	254550,255420,255709,256005,257054,258769,262953	ENSMUST00000184876	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	254508	262799	7	254508,255268,255611,255943,256894,258602,262734	254550,255373,255709,256005,257054,258769,262799	ENSMUST00000147200	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	255967	259228	5	255967,256894,258602,259003,259204	256005,257054,258769,259115,259228	ENSMUST00000125526	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	256754	258765	2	256754,258602	257054,258765	ENSMUST00000184972	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	257012	260338	4	257012,258602,259471,260057	257054,258769,259607,260338	ENSMUST00000141471	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	258688	260359	2	258688,260057	258769,260359	ENSMUST00000123753	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	259648	260359	2	259648,260057	259715,260359	ENSMUST00000146921	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	244802	244874	1	244802	244874	ENSMUST00000183768	ENSMUSG00000098655	Mir7011	miRNA
chr3	+	278507	279077	1	278507	279077	ENSMUST00000193850	ENSMUSG00000103304	Gm5979	unprocessed_pseudogene
chr3	-	284070	288530	3	284070,287750,287970	287336,287869,288530	ENSMUST00000147537	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	285071	307258	12	285071,286269,287241,287750,287970,288538,288850,290127,290383,290731,292198,306671	286023,286535,287336,287869,288077,288760,289070,290252,290553,290856,292354,307258	ENSMUST00000029699	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	285769	307260	6	285769,286269,287241,287750,287970,307177	286023,286535,287336,287869,288048,307260	ENSMUST00000135494	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	286000	286787	2	286000,286269	286023,286787	ENSMUST00000150496	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	287128	307230	10	287128,287750,287970,288538,288850,290127,290383,290731,292198,306671	287336,287869,288077,288760,289070,290252,290553,290856,292354,307230	ENSMUST00000120377	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	287129	297235	10	287129,287750,287970,288538,288850,290127,290383,290731,292198,297160	287336,287869,288077,288760,289070,290252,290553,290856,292354,297235	ENSMUST00000036252	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	306676	313879	3	306676,308092,313804	307309,308166,313879	ENSMUST00000149068	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	329989	331278	1	329989	331278	ENSMUST00000193595	ENSMUSG00000103115	Gm37584	lincRNA
chr3	+	336318	345319	2	336318,339996	336771,345319	ENSMUST00000172699	ENSMUSG00000074480	Mex3a	protein_coding
chr3	-	340224	340305	1	340224	340305	ENSMUST00000122779	ENSMUSG00000084728	Mir1905	miRNA
chr3	-	345952	352223	5	345952,346624,347243,348984,351956	346293,346704,347436,349179,352223	ENSMUST00000008745	ENSMUSG00000008601	Rab25	protein_coding
chr3	-	346232	352172	6	346232,346624,347243,348984,351545,351956	346293,346704,347436,349179,351691,352172	ENSMUST00000131775	ENSMUSG00000008601	Rab25	protein_coding
chr3	-	346599	347437	2	346599,347243	346704,347437	ENSMUST00000141371	ENSMUSG00000008601	Rab25	protein_coding
chr3	-	348565	352205	2	348565,351956	349179,352205	ENSMUST00000149724	ENSMUSG00000008601	Rab25	protein_coding
chr3	-	353742	355017	2	353742,354619	353927,355017	ENSMUST00000145548	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	-	353742	356947	4	353742,354619,356278,356719	353927,354708,356440,356947	ENSMUST00000029698	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	-	353743	356782	4	353743,354619,356278,356653	353927,354708,356440,356782	ENSMUST00000119002	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	-	353744	356816	3	353744,354619,356653	353927,354708,356816	ENSMUST00000156421	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	-	356153	356997	2	356153,356719	356440,356997	ENSMUST00000145172	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	+	357681	373648	11	357681,359261,359713,360580,363541,367031,368293,368930,369136,369614,372004	357835,359412,359915,360842,363699,367256,368432,369013,369251,369800,373648	ENSMUST00000008748	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	357687	367483	6	357687,359261,359713,360580,363541,367031	357835,359412,359915,360842,363699,367483	ENSMUST00000194303	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	357719	360761	4	357719,359325,359713,360580	357835,359412,359915,360761	ENSMUST00000192962	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	360626	368437	2	360626,368293	360842,368437	ENSMUST00000192687	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	367830	369197	2	367830,368930	368432,369197	ENSMUST00000195498	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	379799	387796	5	379799,380423,383803,384897,387700	379903,380526,383957,384995,387796	ENSMUST00000192688	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	379862	383906	5	379862,380162,380423,381018,383803	379903,380304,380526,381119,383906	ENSMUST00000193069	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	379872	383899	3	379872,380162,383803	379903,380526,383899	ENSMUST00000194604	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	383531	392342	6	383531,383803,384897,387700,390788,391804	383609,383957,384995,387808,390865,392342	ENSMUST00000195014	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	383564	391942	6	383564,383803,384897,387723,390788,391804	383609,383957,384961,387808,390865,391942	ENSMUST00000193934	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	383590	391956	6	383590,383803,384897,387660,390788,391804	383609,383957,384961,387808,390865,391956	ENSMUST00000192495	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	383594	392342	5	383594,384897,387700,390788,391804	383957,384995,387808,390865,392342	ENSMUST00000035785	ENSMUSG00000041355	Ssr2	protein_coding
chr3	-	380333	381062	1	380333	381062	ENSMUST00000098952	ENSMUSG00000074479	Gm10704	processed_pseudogene
chr3	+	409889	411776	2	409889,411718	410236,411776	ENSMUST00000212392	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	411377	418500	3	411377,411718,418430	411503,411862,418500	ENSMUST00000176226	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	411582	421262	5	411582,418430,419405,420484,421172	411862,418547,419444,420577,421262	ENSMUST00000175749	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	411714	450852	25	411714,418430,419405,420484,433710,435834,436199,436836,437181,437429,438333,438906,439524,439778,442194,443246,444206,446349,446849,447072,447268,447485,447713,450100,450713	411862,418547,419444,420577,433854,435901,436262,436965,437290,437569,438583,439031,439641,440026,442270,443415,444273,446549,446962,447139,447303,447535,448156,450283,450852	ENSMUST00000175903	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	418344	421424	4	418344,419405,420484,421172	418547,419444,420577,421424	ENSMUST00000176514	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	418532	437518	9	418532,419405,420484,433710,435834,436199,436836,437181,437423	418547,419444,420577,433854,435901,436256,436965,437290,437518	ENSMUST00000177023	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	419290	438422	9	419290,420484,433710,435834,436199,436836,437181,437423,438333	419444,420577,433854,435901,436262,436965,437290,437569,438422	ENSMUST00000176539	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	420066	451455	23	420066,420484,433710,435834,436199,436836,437181,437423,438333,438906,439524,439778,442194,443246,444206,446349,446849,447072,447268,447485,447713,450100,450713	420379,420577,433854,435901,436256,436965,437290,437569,438583,439031,439641,440026,442270,443415,444273,446549,446962,447139,447303,447535,448156,450283,451455	ENSMUST00000177498	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	420066	451975	23	420066,420484,433710,435834,436199,436836,437181,437423,438333,438906,439524,439778,442194,443246,444206,446349,446849,447072,447268,447485,447713,450100,450713	420379,420577,433854,435901,436262,436965,437290,437569,438583,439031,439641,440026,442270,443415,444273,446549,446962,447139,447303,447535,448156,450283,451975	ENSMUST00000176500	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	420440	450818	22	420440,433710,435834,436199,436836,437181,437423,438333,438906,439524,439778,442194,443246,444206,446349,446849,447072,447268,447485,447713,450100,450713	420577,433854,435901,436262,436965,437290,437569,438583,439031,439641,440026,442270,443415,444273,446549,446962,447139,447303,447535,448156,450283,450818	ENSMUST00000175779	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425029	451975	22	425029,433710,435834,436199,436836,437181,437423,438333,438906,439524,439778,442194,443246,444206,446349,446849,447072,447268,447485,447713,450100,450713	425244,433854,435901,436262,436965,437290,437569,438583,439031,439641,440026,442270,443415,444273,446549,446962,447139,447303,447535,448156,450283,451975	ENSMUST00000029694	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425048	450786	22	425048,433710,435834,436199,436836,437181,437429,438333,438906,439524,439778,442194,443246,444206,446349,446849,447072,447268,447485,447713,450100,450713	425244,433854,435901,436262,436965,437290,437569,438583,439031,439641,440026,442270,443415,444273,446549,446962,447139,447303,447535,448156,450283,450786	ENSMUST00000176804	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425061	443459	13	425061,433710,435834,436199,436836,437181,437423,438333,438906,439524,439778,442194,443246	425244,433854,435901,436262,436965,437290,437569,438583,439031,439641,440026,442270,443459	ENSMUST00000177418	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425215	451973	22	425215,433710,435834,436199,436836,437181,437423,438333,438906,439524,439778,442194,443246,444206,446349,446849,447072,447268,447485,447713,450100,450713	425522,433854,435901,436262,436965,437290,437569,438583,439031,439641,440026,442270,443415,444273,446549,446962,447139,447303,447535,448156,450283,451973	ENSMUST00000107510	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425359	451971	22	425359,433710,435834,436199,436836,437181,437423,438333,438906,439524,439778,442194,443246,444206,446349,446849,447072,447268,447485,447713,450100,450713	425522,433854,435901,436256,436965,437290,437569,438583,439031,439641,440026,442270,443415,444273,446549,446962,447139,447303,447535,448156,450283,451971	ENSMUST00000170653	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425383	438385	7	425383,433710,435834,436199,436836,437423,438333	425522,433854,435901,436262,437290,437569,438385	ENSMUST00000176401	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425471	436983	4	425471,433710,435834,436836	425522,433854,436256,436983	ENSMUST00000176400	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425478	450852	22	425478,433710,435834,436199,436836,437181,437429,438333,438906,439524,439778,442194,443246,444206,446349,446849,447072,447268,447485,447713,450100,450713	425522,433854,435901,436262,436965,437290,437569,438583,439031,439641,440026,442270,443415,444273,446549,446962,447139,447303,447535,448156,450283,450852	ENSMUST00000177303	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	426382	436849	5	426382,433710,435834,436199,436836	426520,433854,435901,436256,436849	ENSMUST00000176307	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	426844	444631	16	426844,433423,433710,435834,436199,436836,437181,437423,438333,438906,439524,439778,442194,443246,444206,444399	426853,433486,433854,435901,436262,436965,437290,437569,438583,439031,439641,440026,442270,443415,444273,444631	ENSMUST00000175911	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	427277	437540	7	427277,433710,435834,436199,436836,437181,437423	427319,433854,435901,436256,436965,437290,437540	ENSMUST00000176243	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	433365	436899	5	433365,433710,435834,436199,436836	433486,433854,435901,436262,436899	ENSMUST00000176316	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	433392	436024	3	433392,433710,435834	433486,433854,436024	ENSMUST00000177120	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	433396	436915	5	433396,433710,435834,436199,436836	433486,433854,435901,436256,436915	ENSMUST00000176879	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	433494	436257	4	433494,433710,435834,436199	433613,433854,435901,436257	ENSMUST00000175745	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	435834	438585	6	435834,436199,436836,437218,437423,438333	435901,436262,436965,437290,437569,438585	ENSMUST00000176528	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	436119	437513	4	436119,436836,437181,437423	436262,436965,437290,437513	ENSMUST00000176079	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	436656	437561	3	436656,437181,437423	436965,437290,437561	ENSMUST00000176123	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	436841	441739	5	436841,438333,438906,439524,439778	437569,438583,439031,439641,441739	ENSMUST00000177091	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	438246	438999	2	438246,438906	438583,438999	ENSMUST00000176301	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	446349	447835	5	446349,446849,447268,447485,447713	446549,447139,447303,447535,447835	ENSMUST00000177099	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	447855	450888	4	447855,448010,450100,450713	447879,448156,450283,450888	ENSMUST00000176272	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	-	420380	424984	3	420380,421814,424954	420589,421955,424984	ENSMUST00000177314	ENSMUSG00000093390	Gm20652	antisense
chr3	-	455821	457065	1	455821	457065	ENSMUST00000063119	ENSMUSG00000049741	Rxfp4	protein_coding
chr3	-	488947	490320	2	488947,490261	490090,490320	ENSMUST00000198351	ENSMUSG00000105512	Gm43714	antisense
chr3	+	489726	516847	14	489726,490267,493098,493547,496999,497344,500488,502772,503874,504184,512703,513753,514684,515553	489810,490489,493226,493626,497051,497507,500699,502832,503931,504437,512864,513865,514775,516847	ENSMUST00000029696	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489737	491985	2	489737,490267	489810,491985	ENSMUST00000200588	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489750	516485	14	489750,490267,493098,493547,496999,497344,500488,502772,503874,504184,512703,513781,514684,515553	489810,490489,493226,493626,497051,497507,500699,502832,503931,504437,512864,513865,514775,516485	ENSMUST00000198042	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489750	516777	13	489750,490267,493098,493547,496999,497344,500488,502772,503874,504184,512703,513781,514684	489810,490489,493226,493626,497051,497507,500699,502832,503931,504437,512864,513865,516777	ENSMUST00000199684	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489756	505536	10	489756,490267,493098,493547,496999,497344,500488,502772,503874,504184	489810,490489,493226,493626,497051,497507,500699,502832,503931,505536	ENSMUST00000200364	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489760	515926	14	489760,490267,493098,493547,496999,497344,500488,502772,503874,504288,512703,513753,514684,515553	489810,490489,493226,493626,497051,497507,500699,502832,503931,504437,512864,513865,514775,515926	ENSMUST00000198078	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	497364	512831	6	497364,500488,502772,503874,504285,512703	497507,500699,502832,503931,504437,512831	ENSMUST00000197300	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	502762	504839	3	502762,503874,504285	502832,503931,504839	ENSMUST00000200438	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	503563	512910	3	503563,504288,512703	503931,504437,512910	ENSMUST00000198721	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	512703	515007	3	512703,513781,514684	512864,513865,515007	ENSMUST00000200622	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	497853	497980	1	497853	497980	ENSMUST00000197479	ENSMUSG00000105448	Gm25820	scaRNA
chr3	+	497854	497980	1	497854	497980	ENSMUST00000198589	ENSMUSG00000105288	Gm25820	scaRNA
chr3	+	511081	511215	1	511081	511215	ENSMUST00000122484	ENSMUSG00000084433	Gm25945	snoRNA
chr3	+	520761	533650	6	520761,521249,521525,529918,530203,533035	520880,521393,521581,529991,530394,533650	ENSMUST00000029692	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520799	530292	5	520799,521249,521525,529918,530203	520892,521393,521581,529991,530292	ENSMUST00000171645	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520804	521930	3	520804,521249,521525	520880,521393,521930	ENSMUST00000165846	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520817	534964	6	520817,521249,521525,529918,530203,533035	520880,521393,521581,530102,530394,534964	ENSMUST00000170377	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520821	534972	5	520821,521249,521525,529918,533035	520880,521393,521581,530394,534972	ENSMUST00000166234	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520822	533471	6	520822,521249,521496,529918,530203,533035	520880,521393,521581,529991,530394,533471	ENSMUST00000172333	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520829	533479	5	520829,521525,529918,530203,533035	520880,521581,529991,530394,533479	ENSMUST00000172252	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520834	530242	4	520834,521249,529918,530203	520880,521581,529991,530242	ENSMUST00000172187	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	526013	526593	2	526013,526443	526233,526593	ENSMUST00000108464	ENSMUSG00000091881	Gm17146	antisense
chr3	-	542676	543615	1	542676	543615	ENSMUST00000194270	ENSMUSG00000104333	Gm10253	TEC
chr3	-	548623	555974	3	548623,552702,555835	551933,552825,555974	ENSMUST00000107503	ENSMUSG00000068923	Syt11	protein_coding
chr3	-	548623	579087	5	548623,552702,565649,576214,579027	551933,552825,566472,576913,579087	ENSMUST00000107505	ENSMUSG00000068923	Syt11	protein_coding
chr3	-	548624	576522	4	548624,552702,565649,576214	551933,552825,566472,576522	ENSMUST00000090945	ENSMUSG00000068923	Syt11	protein_coding
chr3	-	551395	566307	3	551395,552705,565649	551933,552825,566307	ENSMUST00000183267	ENSMUSG00000068923	Syt11	protein_coding
chr3	-	576637	579075	2	576637,579027	576958,579075	ENSMUST00000130869	ENSMUSG00000068923	Syt11	protein_coding
chr3	+	579139	629510	19	579139,580907,588231,592260,593281,599387,603538,611830,612476,614592,615937,617607,619555,619933,623588,623971,627465,628273,629313	579197,581437,588422,592361,593321,599410,603641,612025,612565,614760,616081,617757,619671,621688,623709,625722,627720,628457,629510	ENSMUST00000135913	ENSMUSG00000078684	5830417I10Rik	unprocessed_pseudogene
chr3	-	586866	636470	3	586866,629055,636187	588433,629337,636470	ENSMUST00000184014	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	604605	636410	3	604605,615137,636187	605115,615292,636410	ENSMUST00000183374	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	604611	636291	2	604611,636187	605115,636291	ENSMUST00000184640	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	609212	636424	4	609212,614561,615137,636187	612195,614925,615292,636424	ENSMUST00000183966	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	610942	636435	3	610942,615137,636187	612195,615292,636435	ENSMUST00000185189	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	623568	636470	2	623568,636187	629337,636470	ENSMUST00000183707	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	625193	636300	3	625193,629055,636187	625618,629337,636300	ENSMUST00000184958	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	628405	636381	3	628405,629055,636187	628502,629337,636381	ENSMUST00000184170	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	633971	636454	1	633971	636454	ENSMUST00000184013	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	+	639154	714026	32	639154,640913,650311,658528,659549,659738,661051,662310,662812,667343,672673,673726,679830,683994,690829,691482,693594,694736,696441,698365,698743,702028,702813,703853,705501,706680,706905,709375,711295,711912,712610,713161	639219,641443,650502,658718,659623,659788,661149,662429,662982,667535,672774,673766,679853,684097,691027,691568,693762,694880,696591,698481,700494,702283,702997,704050,705644,706823,707024,709485,711505,712530,712712,714026	ENSMUST00000107498	ENSMUSG00000054199	Gon4l	protein_coding
chr3	+	640939	714021	31	640939,650311,658528,659549,659738,661051,662310,662812,667343,672673,673726,679830,683994,690829,691482,693594,694736,696441,698365,698743,702028,702813,703853,705501,706680,706905,709375,711295,711912,712610,713161	641443,650502,658718,659623,659788,661149,662429,662982,667535,672774,673766,679853,684097,691027,691568,693762,694880,696591,698481,700494,702283,702997,704050,705644,706823,707024,709485,711505,712530,712712,714021	ENSMUST00000081695	ENSMUSG00000054199	Gon4l	protein_coding
chr3	+	640939	714021	31	640939,650311,658525,659549,659738,661051,662310,662812,667343,672673,673726,683222,683983,690829,691482,693594,694736,696441,698365,698743,702028,702813,703853,705501,706680,706905,709375,711295,711912,712610,713161	641443,650502,658718,659623,659788,661149,662429,662982,667535,672774,673766,683234,684097,691027,691568,693762,694880,696591,698481,700494,702283,702997,704050,705644,706823,707024,709485,711505,712530,712712,714021	ENSMUST00000090942	ENSMUSG00000054199	Gon4l	protein_coding
chr3	+	659587	694816	14	659587,659738,660342,661051,662310,662812,667343,672673,673726,683994,690829,691482,693594,694736	659623,659788,660392,661149,662429,662982,667535,672774,673766,684097,691027,691568,693762,694816	ENSMUST00000212694	ENSMUSG00000054199	Gon4l	protein_coding
chr3	+	694358	704422	6	694358,696441,698365,698743,702028,703853	694880,696591,698481,700494,702997,704422	ENSMUST00000198113	ENSMUSG00000054199	Gon4l	protein_coding
chr3	-	648948	703924	2	648948,703595	650513,703924	ENSMUST00000198251	ENSMUSG00000106218	Gm43713	antisense
chr3	+	666842	667003	1	666842	667003	ENSMUST00000082804	ENSMUSG00000064738	Gm23054	snRNA
chr3	-	709030	717854	15	709030,713662,714053,714237,714549,714806,715210,715460,715687,715949,716160,716626,716781,717490,717716	709443,713833,714162,714341,714733,714937,715362,715594,715804,716036,716223,716701,716846,717625,717854	ENSMUST00000107494	ENSMUSG00000068922	Msto1	protein_coding
chr3	-	712550	715997	6	712550,714549,715210,715460,715687,715949	714341,714937,715362,715594,715804,715997	ENSMUST00000137243	ENSMUSG00000068922	Msto1	protein_coding
chr3	-	713538	717922	14	713538,714053,714237,714549,714806,715210,715460,715687,715949,716160,716626,716781,717490,717716	713833,714162,714341,714733,714937,715362,715594,715804,716036,716223,716701,716850,717625,717922	ENSMUST00000126245	ENSMUSG00000068922	Msto1	protein_coding
chr3	-	713567	717826	3	713567,715210,715460	714937,715362,717826	ENSMUST00000147828	ENSMUSG00000068922	Msto1	protein_coding
chr3	-	715282	717805	9	715282,715460,715687,715949,716160,716547,716781,717490,717716	715362,715594,715804,716036,716223,716701,716850,717625,717805	ENSMUST00000128988	ENSMUSG00000068922	Msto1	protein_coding
chr3	+	710433	710551	1	710433	710551	ENSMUST00000083302	ENSMUSG00000065236	n-R5s197	rRNA
chr3	-	724726	754337	13	724726,729217,730195,730934,732132,732370,733319,734399,734835,737488,740072,746698,753791	727836,729334,730284,730993,732290,732450,733449,734491,734943,737589,740176,746751,754337	ENSMUST00000090938	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727558	729465	2	727558,729217	727836,729465	ENSMUST00000173711	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727558	753874	12	727558,729217,730934,732132,732370,733319,734399,734835,737488,740072,746698,753791	727836,729334,730993,732290,732450,733449,734491,734943,737589,740176,746751,753874	ENSMUST00000107491	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727685	734908	7	727685,729217,730195,730934,733319,734399,734835	727836,729334,730284,730993,733449,734491,734908	ENSMUST00000174571	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727721	734941	8	727721,729217,730195,730934,732370,733319,734399,734835	727836,729334,730284,730993,732450,733449,734491,734941	ENSMUST00000173094	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727751	755104	13	727751,729217,730195,730934,732132,732370,733319,734399,734835,737488,740072,746698,754884	727836,729334,730284,730993,732290,732450,733449,734491,734943,737589,740176,746751,755104	ENSMUST00000173135	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	732397	754221	8	732397,733319,734399,734835,737488,740072,746698,754039	732450,733449,734491,734943,737589,740176,746751,754221	ENSMUST00000174077	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	732431	755031	8	732431,733319,734399,734835,737488,740072,746698,754792	732450,733449,734491,734943,737589,740176,746751,755031	ENSMUST00000173021	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	733366	754194	7	733366,734399,734835,737488,740072,753791,754039	733449,734491,734943,737589,740176,753864,754194	ENSMUST00000174402	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	733414	753829	6	733414,734399,734835,740072,746698,753791	733449,734491,734943,740176,746751,753829	ENSMUST00000172942	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	737526	742444	3	737526,740072,741989	737589,740176,742444	ENSMUST00000174491	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	752976	754960	3	752976,753483,754792	753265,753864,754960	ENSMUST00000188259	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	754567	755032	2	754567,754884	754805,755032	ENSMUST00000172790	ENSMUSG00000068921	Dap3	protein_coding
chr3	+	754545	883298	28	754545,769735,785156,805696,811065,826954,830335,837182,839140,839296,847042,847420,855912,856666,857000,858286,862411,867574,867709,870095,871078,872910,874151,874397,876369,878648,879899,880914	754918,770251,789713,805797,811800,827133,830429,837255,839185,839404,847248,847566,856020,856830,857094,858440,862563,867628,867841,870343,871164,873000,874289,874569,876535,878688,880200,883298	ENSMUST00000186583	ENSMUSG00000028053	Ash1l	protein_coding
