#chrom	strand	txStart	txEnd	exonCount	exonStarts	exonEnds	transcriptID	geneID	geneSymbol	biotype
chr3	-	239890	252558	6	239890,241731,242111,242371,244626,251919	241180,241828,242268,242489,244806,252558	ENSMUST00000135539	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239890	253966	7	239890,241731,242111,242371,244626,251919,253608	241180,241828,242268,242489,244806,252069,253966	ENSMUST00000149145	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239890	259627	13	239890,241731,242111,242371,244626,251919,253608,253916,254439,255273,255948,256901,259474	241180,241828,242268,242489,244806,252069,253780,254040,254555,255378,256012,257061,259627	ENSMUST00000107531	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239890	265112	15	239890,241731,242111,242371,244626,251919,253608,253916,254439,255273,255616,255948,256901,258609,265077	241180,241828,242268,242489,244806,252069,253780,254040,254555,255378,255714,256012,257061,258776,265112	ENSMUST00000166237	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239890	263031	15	239890,241731,242111,242371,244626,251919,253608,253916,254439,255273,255616,255948,256901,258609,262917	241180,241828,242268,242489,244806,252069,253780,254040,254555,255378,255714,256012,257061,258776,263031	ENSMUST00000165898	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239890	262814	15	239890,241731,242111,242371,244626,251919,253608,253916,254439,255273,255616,255948,256901,258609,262741	241180,241828,242268,242489,244806,252069,253780,254040,254555,255378,255714,256012,257061,258776,262814	ENSMUST00000169222	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	253614	255378	5	253614,253916,254439,254691,255273	253780,254040,254555,254874,255378	ENSMUST00000185137	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	253752	255714	4	253752,253916,254439,255273	253780,254040,254555,255714	ENSMUST00000135732	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	253963	259244	8	253963,254439,255273,255616,255948,256901,258609,259188	254040,254555,255395,255714,256012,257061,258776,259244	ENSMUST00000184487	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	254025	263031	8	254025,254439,255273,255616,255948,256901,258609,262917	254040,254555,255378,255714,256012,257061,258776,263031	ENSMUST00000127436	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	254496	262960	7	254496,255273,255616,255948,256901,258609,262917	254555,255425,255714,256012,257061,258776,262960	ENSMUST00000184876	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	254513	262806	7	254513,255273,255616,255948,256901,258609,262741	254555,255378,255714,256012,257061,258776,262806	ENSMUST00000147200	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	255972	259235	5	255972,256901,258609,259010,259211	256012,257061,258776,259122,259235	ENSMUST00000125526	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	256761	258772	2	256761,258609	257061,258772	ENSMUST00000184972	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	257019	260345	4	257019,258609,259478,260064	257061,258776,259614,260345	ENSMUST00000141471	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	258695	260366	2	258695,260064	258776,260366	ENSMUST00000123753	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	259655	260366	2	259655,260064	259722,260366	ENSMUST00000146921	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	244807	244879	1	244807	244879	ENSMUST00000183768	ENSMUSG00000098655	Mir7011	miRNA
chr3	+	278514	279081	1	278514	279081	ENSMUST00000193850	ENSMUSG00000103304	Gm5979	unprocessed_pseudogene
chr3	-	284076	288535	3	284076,287755,287975	287341,287874,288535	ENSMUST00000147537	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	285077	307263	12	285077,286274,287246,287755,287975,288543,288855,290132,290388,290736,292203,306676	286028,286540,287341,287874,288082,288765,289075,290257,290558,290861,292359,307263	ENSMUST00000029699	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	285774	307265	6	285774,286274,287246,287755,287975,307182	286028,286540,287341,287874,288053,307265	ENSMUST00000135494	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	286005	286792	2	286005,286274	286028,286792	ENSMUST00000150496	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	287133	307235	10	287133,287755,287975,288543,288855,290132,290388,290736,292203,306676	287341,287874,288082,288765,289075,290257,290558,290861,292359,307235	ENSMUST00000120377	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	287134	297240	10	287134,287755,287975,288543,288855,290132,290388,290736,292203,297165	287341,287874,288082,288765,289075,290257,290558,290861,292359,297240	ENSMUST00000036252	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	306681	313884	3	306681,308097,313809	307314,308171,313884	ENSMUST00000149068	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	329994	331283	1	329994	331283	ENSMUST00000193595	ENSMUSG00000103115	Gm37584	lincRNA
chr3	+	336323	345324	2	336323,340001	336776,345324	ENSMUST00000172699	ENSMUSG00000074480	Mex3a	protein_coding
chr3	-	340229	340310	1	340229	340310	ENSMUST00000122779	ENSMUSG00000084728	Mir1905	miRNA
chr3	-	345957	352228	5	345957,346629,347248,348989,351961	346298,346709,347441,349184,352228	ENSMUST00000008745	ENSMUSG00000008601	Rab25	protein_coding
chr3	-	346237	352177	6	346237,346629,347248,348989,351550,351961	346298,346709,347441,349184,351696,352177	ENSMUST00000131775	ENSMUSG00000008601	Rab25	protein_coding
chr3	-	346604	347442	2	346604,347248	346709,347442	ENSMUST00000141371	ENSMUSG00000008601	Rab25	protein_coding
chr3	-	348570	352210	2	348570,351961	349184,352210	ENSMUST00000149724	ENSMUSG00000008601	Rab25	protein_coding
chr3	-	353747	355022	2	353747,354624	353932,355022	ENSMUST00000145548	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	-	353747	356952	4	353747,354624,356283,356724	353932,354713,356445,356952	ENSMUST00000029698	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	-	353748	356787	4	353748,354624,356283,356658	353932,354713,356445,356787	ENSMUST00000119002	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	-	353749	356821	3	353749,354624,356658	353932,354713,356821	ENSMUST00000156421	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	-	356158	357002	2	356158,356724	356445,357002	ENSMUST00000145172	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	+	357686	373653	11	357686,359266,359718,360585,363546,367036,368298,368935,369141,369619,372009	357840,359417,359920,360847,363704,367261,368437,369018,369256,369805,373653	ENSMUST00000008748	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	357692	367488	6	357692,359266,359718,360585,363546,367036	357840,359417,359920,360847,363704,367488	ENSMUST00000194303	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	357724	360766	4	357724,359330,359718,360585	357840,359417,359920,360766	ENSMUST00000192962	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	360631	368442	2	360631,368298	360847,368442	ENSMUST00000192687	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	367835	369202	2	367835,368935	368437,369202	ENSMUST00000195498	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	379804	387801	5	379804,380428,383808,384902,387705	379908,380531,383962,385000,387801	ENSMUST00000192688	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	379867	383911	5	379867,380167,380428,381023,383808	379908,380309,380531,381124,383911	ENSMUST00000193069	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	379877	383904	3	379877,380167,383808	379908,380531,383904	ENSMUST00000194604	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	383536	392349	6	383536,383808,384902,387705,390793,391809	383614,383962,385000,387813,390870,392349	ENSMUST00000195014	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	383569	391947	6	383569,383808,384902,387728,390793,391809	383614,383962,384966,387813,390870,391947	ENSMUST00000193934	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	383595	391961	6	383595,383808,384902,387665,390793,391809	383614,383962,384966,387813,390870,391961	ENSMUST00000192495	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	383599	392349	5	383599,384902,387705,390793,391809	383962,385000,387813,390870,392349	ENSMUST00000035785	ENSMUSG00000041355	Ssr2	protein_coding
chr3	-	380338	381067	1	380338	381067	ENSMUST00000098952	ENSMUSG00000074479	Gm10704	processed_pseudogene
chr3	+	409896	411783	2	409896,411725	410243,411783	ENSMUST00000212392	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	411384	418507	3	411384,411725,418437	411510,411869,418507	ENSMUST00000176226	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	411589	421269	5	411589,418437,419412,420491,421179	411869,418554,419451,420584,421269	ENSMUST00000175749	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	411721	450859	25	411721,418437,419412,420491,433717,435841,436206,436843,437188,437436,438340,438913,439531,439785,442201,443253,444213,446356,446856,447079,447275,447492,447720,450107,450720	411869,418554,419451,420584,433861,435908,436269,436972,437297,437576,438590,439038,439648,440033,442277,443422,444280,446556,446969,447146,447310,447542,448163,450290,450859	ENSMUST00000175903	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	418351	421431	4	418351,419412,420491,421179	418554,419451,420584,421431	ENSMUST00000176514	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	418539	437525	9	418539,419412,420491,433717,435841,436206,436843,437188,437430	418554,419451,420584,433861,435908,436263,436972,437297,437525	ENSMUST00000177023	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	419297	438429	9	419297,420491,433717,435841,436206,436843,437188,437430,438340	419451,420584,433861,435908,436269,436972,437297,437576,438429	ENSMUST00000176539	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	420073	451462	23	420073,420491,433717,435841,436206,436843,437188,437430,438340,438913,439531,439785,442201,443253,444213,446356,446856,447079,447275,447492,447720,450107,450720	420386,420584,433861,435908,436263,436972,437297,437576,438590,439038,439648,440033,442277,443422,444280,446556,446969,447146,447310,447542,448163,450290,451462	ENSMUST00000177498	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	420073	451982	23	420073,420491,433717,435841,436206,436843,437188,437430,438340,438913,439531,439785,442201,443253,444213,446356,446856,447079,447275,447492,447720,450107,450720	420386,420584,433861,435908,436269,436972,437297,437576,438590,439038,439648,440033,442277,443422,444280,446556,446969,447146,447310,447542,448163,450290,451982	ENSMUST00000176500	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	420447	450825	22	420447,433717,435841,436206,436843,437188,437430,438340,438913,439531,439785,442201,443253,444213,446356,446856,447079,447275,447492,447720,450107,450720	420584,433861,435908,436269,436972,437297,437576,438590,439038,439648,440033,442277,443422,444280,446556,446969,447146,447310,447542,448163,450290,450825	ENSMUST00000175779	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425036	451982	22	425036,433717,435841,436206,436843,437188,437430,438340,438913,439531,439785,442201,443253,444213,446356,446856,447079,447275,447492,447720,450107,450720	425251,433861,435908,436269,436972,437297,437576,438590,439038,439648,440033,442277,443422,444280,446556,446969,447146,447310,447542,448163,450290,451982	ENSMUST00000029694	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425055	450793	22	425055,433717,435841,436206,436843,437188,437436,438340,438913,439531,439785,442201,443253,444213,446356,446856,447079,447275,447492,447720,450107,450720	425251,433861,435908,436269,436972,437297,437576,438590,439038,439648,440033,442277,443422,444280,446556,446969,447146,447310,447542,448163,450290,450793	ENSMUST00000176804	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425068	443466	13	425068,433717,435841,436206,436843,437188,437430,438340,438913,439531,439785,442201,443253	425251,433861,435908,436269,436972,437297,437576,438590,439038,439648,440033,442277,443466	ENSMUST00000177418	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425222	451980	22	425222,433717,435841,436206,436843,437188,437430,438340,438913,439531,439785,442201,443253,444213,446356,446856,447079,447275,447492,447720,450107,450720	425529,433861,435908,436269,436972,437297,437576,438590,439038,439648,440033,442277,443422,444280,446556,446969,447146,447310,447542,448163,450290,451980	ENSMUST00000107510	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425366	451978	22	425366,433717,435841,436206,436843,437188,437430,438340,438913,439531,439785,442201,443253,444213,446356,446856,447079,447275,447492,447720,450107,450720	425529,433861,435908,436263,436972,437297,437576,438590,439038,439648,440033,442277,443422,444280,446556,446969,447146,447310,447542,448163,450290,451978	ENSMUST00000170653	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425390	438392	7	425390,433717,435841,436206,436843,437430,438340	425529,433861,435908,436269,437297,437576,438392	ENSMUST00000176401	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425478	436990	4	425478,433717,435841,436843	425529,433861,436263,436990	ENSMUST00000176400	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425485	450859	22	425485,433717,435841,436206,436843,437188,437436,438340,438913,439531,439785,442201,443253,444213,446356,446856,447079,447275,447492,447720,450107,450720	425529,433861,435908,436269,436972,437297,437576,438590,439038,439648,440033,442277,443422,444280,446556,446969,447146,447310,447542,448163,450290,450859	ENSMUST00000177303	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	426389	436856	5	426389,433717,435841,436206,436843	426527,433861,435908,436263,436856	ENSMUST00000176307	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	426851	444638	16	426851,433430,433717,435841,436206,436843,437188,437430,438340,438913,439531,439785,442201,443253,444213,444406	426860,433493,433861,435908,436269,436972,437297,437576,438590,439038,439648,440033,442277,443422,444280,444638	ENSMUST00000175911	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	427284	437547	7	427284,433717,435841,436206,436843,437188,437430	427326,433861,435908,436263,436972,437297,437547	ENSMUST00000176243	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	433372	436906	5	433372,433717,435841,436206,436843	433493,433861,435908,436269,436906	ENSMUST00000176316	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	433399	436031	3	433399,433717,435841	433493,433861,436031	ENSMUST00000177120	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	433403	436922	5	433403,433717,435841,436206,436843	433493,433861,435908,436263,436922	ENSMUST00000176879	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	433501	436264	4	433501,433717,435841,436206	433620,433861,435908,436264	ENSMUST00000175745	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	435841	438592	6	435841,436206,436843,437225,437430,438340	435908,436269,436972,437297,437576,438592	ENSMUST00000176528	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	436126	437520	4	436126,436843,437188,437430	436269,436972,437297,437520	ENSMUST00000176079	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	436663	437568	3	436663,437188,437430	436972,437297,437568	ENSMUST00000176123	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	436848	441746	5	436848,438340,438913,439531,439785	437576,438590,439038,439648,441746	ENSMUST00000177091	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	438253	439006	2	438253,438913	438590,439006	ENSMUST00000176301	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	446356	447842	5	446356,446856,447275,447492,447720	446556,447146,447310,447542,447842	ENSMUST00000177099	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	447862	450895	4	447862,448017,450107,450720	447886,448163,450290,450895	ENSMUST00000176272	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	-	420387	424991	3	420387,421821,424961	420596,421962,424991	ENSMUST00000177314	ENSMUSG00000093390	Gm20652	antisense
chr3	-	455828	457072	1	455828	457072	ENSMUST00000063119	ENSMUSG00000049741	Rxfp4	protein_coding
chr3	-	488954	490327	2	488954,490268	490097,490327	ENSMUST00000198351	ENSMUSG00000105512	Gm43714	antisense
chr3	+	489733	516858	14	489733,490274,493105,493554,497006,497351,500495,502779,503881,504191,512710,513760,514691,515560	489817,490496,493233,493633,497058,497514,500706,502839,503938,504444,512871,513872,514782,516858	ENSMUST00000029696	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489744	491992	2	489744,490274	489817,491992	ENSMUST00000200588	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489757	516492	14	489757,490274,493105,493554,497006,497351,500495,502779,503881,504191,512710,513788,514691,515560	489817,490496,493233,493633,497058,497514,500706,502839,503938,504444,512871,513872,514782,516492	ENSMUST00000198042	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489757	516788	13	489757,490274,493105,493554,497006,497351,500495,502779,503881,504191,512710,513788,514691	489817,490496,493233,493633,497058,497514,500706,502839,503938,504444,512871,513872,516788	ENSMUST00000199684	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489763	505543	10	489763,490274,493105,493554,497006,497351,500495,502779,503881,504191	489817,490496,493233,493633,497058,497514,500706,502839,503938,505543	ENSMUST00000200364	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489767	515933	14	489767,490274,493105,493554,497006,497351,500495,502779,503881,504295,512710,513760,514691,515560	489817,490496,493233,493633,497058,497514,500706,502839,503938,504444,512871,513872,514782,515933	ENSMUST00000198078	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	497371	512838	6	497371,500495,502779,503881,504292,512710	497514,500706,502839,503938,504444,512838	ENSMUST00000197300	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	502769	504846	3	502769,503881,504292	502839,503938,504846	ENSMUST00000200438	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	503570	512917	3	503570,504295,512710	503938,504444,512917	ENSMUST00000198721	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	512710	515014	3	512710,513788,514691	512871,513872,515014	ENSMUST00000200622	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	497860	497987	1	497860	497987	ENSMUST00000197479	ENSMUSG00000105448	Gm25820	scaRNA
chr3	+	497861	497987	1	497861	497987	ENSMUST00000198589	ENSMUSG00000105288	Gm25820	scaRNA
chr3	+	511088	511222	1	511088	511222	ENSMUST00000122484	ENSMUSG00000084433	Gm25945	snoRNA
chr3	+	520772	533661	6	520772,521260,521536,529929,530214,533046	520891,521404,521592,530002,530405,533661	ENSMUST00000029692	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520810	530303	5	520810,521260,521536,529929,530214	520903,521404,521592,530002,530303	ENSMUST00000171645	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520815	521941	3	520815,521260,521536	520891,521404,521941	ENSMUST00000165846	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520828	534975	6	520828,521260,521536,529929,530214,533046	520891,521404,521592,530113,530405,534975	ENSMUST00000170377	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520832	534983	5	520832,521260,521536,529929,533046	520891,521404,521592,530405,534983	ENSMUST00000166234	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520833	533482	6	520833,521260,521507,529929,530214,533046	520891,521404,521592,530002,530405,533482	ENSMUST00000172333	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520840	533490	5	520840,521536,529929,530214,533046	520891,521592,530002,530405,533490	ENSMUST00000172252	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520845	530253	4	520845,521260,529929,530214	520891,521592,530002,530253	ENSMUST00000172187	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	526024	526604	2	526024,526454	526244,526604	ENSMUST00000108464	ENSMUSG00000091881	Gm17146	antisense
chr3	-	542687	543626	1	542687	543626	ENSMUST00000194270	ENSMUSG00000104333	Gm10253	TEC
chr3	-	548634	555985	3	548634,552713,555846	551944,552836,555985	ENSMUST00000107503	ENSMUSG00000068923	Syt11	protein_coding
chr3	-	548634	579098	5	548634,552713,565660,576225,579038	551944,552836,566483,576924,579098	ENSMUST00000107505	ENSMUSG00000068923	Syt11	protein_coding
chr3	-	548635	576533	4	548635,552713,565660,576225	551944,552836,566483,576533	ENSMUST00000090945	ENSMUSG00000068923	Syt11	protein_coding
chr3	-	551406	566318	3	551406,552716,565660	551944,552836,566318	ENSMUST00000183267	ENSMUSG00000068923	Syt11	protein_coding
chr3	-	576648	579086	2	576648,579038	576969,579086	ENSMUST00000130869	ENSMUSG00000068923	Syt11	protein_coding
chr3	+	579150	629521	19	579150,580918,588242,592271,593292,599398,603549,611841,612487,614603,615948,617618,619566,619944,623599,623982,627476,628284,629324	579208,581448,588433,592372,593332,599421,603652,612036,612576,614771,616092,617768,619682,621699,623720,625733,627731,628468,629521	ENSMUST00000135913	ENSMUSG00000078684	5830417I10Rik	unprocessed_pseudogene
chr3	-	586877	636481	3	586877,629066,636198	588444,629348,636481	ENSMUST00000184014	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	604616	636421	3	604616,615148,636198	605126,615303,636421	ENSMUST00000183374	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	604622	636302	2	604622,636198	605126,636302	ENSMUST00000184640	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	609223	636435	4	609223,614572,615148,636198	612206,614936,615303,636435	ENSMUST00000183966	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	610953	636446	3	610953,615148,636198	612206,615303,636446	ENSMUST00000185189	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	623579	636481	2	623579,636198	629348,636481	ENSMUST00000183707	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	625204	636311	3	625204,629066,636198	625629,629348,636311	ENSMUST00000184958	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	628416	636392	3	628416,629066,636198	628513,629348,636392	ENSMUST00000184170	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	633982	636465	1	633982	636465	ENSMUST00000184013	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	+	639165	714037	32	639165,640924,650322,658539,659560,659749,661062,662321,662823,667354,672684,673737,679841,684005,690840,691493,693605,694747,696452,698376,698754,702039,702824,703864,705512,706691,706916,709386,711306,711923,712621,713172	639230,641454,650513,658729,659634,659799,661160,662440,662993,667546,672785,673777,679864,684108,691038,691579,693773,694891,696602,698492,700505,702294,703008,704061,705655,706834,707035,709496,711516,712541,712723,714037	ENSMUST00000107498	ENSMUSG00000054199	Gon4l	protein_coding
chr3	+	640950	714032	31	640950,650322,658539,659560,659749,661062,662321,662823,667354,672684,673737,679841,684005,690840,691493,693605,694747,696452,698376,698754,702039,702824,703864,705512,706691,706916,709386,711306,711923,712621,713172	641454,650513,658729,659634,659799,661160,662440,662993,667546,672785,673777,679864,684108,691038,691579,693773,694891,696602,698492,700505,702294,703008,704061,705655,706834,707035,709496,711516,712541,712723,714032	ENSMUST00000081695	ENSMUSG00000054199	Gon4l	protein_coding
chr3	+	640950	714032	31	640950,650322,658536,659560,659749,661062,662321,662823,667354,672684,673737,683233,683994,690840,691493,693605,694747,696452,698376,698754,702039,702824,703864,705512,706691,706916,709386,711306,711923,712621,713172	641454,650513,658729,659634,659799,661160,662440,662993,667546,672785,673777,683245,684108,691038,691579,693773,694891,696602,698492,700505,702294,703008,704061,705655,706834,707035,709496,711516,712541,712723,714032	ENSMUST00000090942	ENSMUSG00000054199	Gon4l	protein_coding
chr3	+	659598	694827	14	659598,659749,660353,661062,662321,662823,667354,672684,673737,684005,690840,691493,693605,694747	659634,659799,660403,661160,662440,662993,667546,672785,673777,684108,691038,691579,693773,694827	ENSMUST00000212694	ENSMUSG00000054199	Gon4l	protein_coding
chr3	+	694369	704433	6	694369,696452,698376,698754,702039,703864	694891,696602,698492,700505,703008,704433	ENSMUST00000198113	ENSMUSG00000054199	Gon4l	protein_coding
chr3	-	648959	703935	2	648959,703606	650524,703935	ENSMUST00000198251	ENSMUSG00000106218	Gm43713	antisense
chr3	+	666853	667014	1	666853	667014	ENSMUST00000082804	ENSMUSG00000064738	Gm23054	snRNA
chr3	-	709041	717865	15	709041,713673,714064,714248,714560,714817,715221,715471,715698,715960,716171,716637,716792,717501,717727	709454,713844,714173,714352,714744,714948,715373,715605,715815,716047,716234,716712,716857,717636,717865	ENSMUST00000107494	ENSMUSG00000068922	Msto1	protein_coding
chr3	-	712561	716008	6	712561,714560,715221,715471,715698,715960	714352,714948,715373,715605,715815,716008	ENSMUST00000137243	ENSMUSG00000068922	Msto1	protein_coding
chr3	-	713549	717933	14	713549,714064,714248,714560,714817,715221,715471,715698,715960,716171,716637,716792,717501,717727	713844,714173,714352,714744,714948,715373,715605,715815,716047,716234,716712,716861,717636,717933	ENSMUST00000126245	ENSMUSG00000068922	Msto1	protein_coding
chr3	-	713578	717837	3	713578,715221,715471	714948,715373,717837	ENSMUST00000147828	ENSMUSG00000068922	Msto1	protein_coding
chr3	-	715293	717816	9	715293,715471,715698,715960,716171,716558,716792,717501,717727	715373,715605,715815,716047,716234,716712,716861,717636,717816	ENSMUST00000128988	ENSMUSG00000068922	Msto1	protein_coding
chr3	+	710444	710562	1	710444	710562	ENSMUST00000083302	ENSMUSG00000065236	n-R5s197	rRNA
chr3	-	724737	754350	13	724737,729228,730206,730945,732143,732381,733330,734412,734848,737501,740085,746711,753804	727847,729345,730295,731004,732301,732461,733462,734504,734956,737602,740189,746764,754350	ENSMUST00000090938	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727569	729476	2	727569,729228	727847,729476	ENSMUST00000173711	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727569	753887	12	727569,729228,730945,732143,732381,733330,734412,734848,737501,740085,746711,753804	727847,729345,731004,732301,732461,733462,734504,734956,737602,740189,746764,753887	ENSMUST00000107491	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727696	734921	7	727696,729228,730206,730945,733330,734412,734848	727847,729345,730295,731004,733462,734504,734921	ENSMUST00000174571	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727732	734954	8	727732,729228,730206,730945,732381,733330,734412,734848	727847,729345,730295,731004,732461,733462,734504,734954	ENSMUST00000173094	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727762	755117	13	727762,729228,730206,730945,732143,732381,733330,734412,734848,737501,740085,746711,754897	727847,729345,730295,731004,732301,732461,733462,734504,734956,737602,740189,746764,755117	ENSMUST00000173135	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	732408	754234	8	732408,733330,734412,734848,737501,740085,746711,754052	732461,733462,734504,734956,737602,740189,746764,754234	ENSMUST00000174077	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	732442	755044	8	732442,733330,734412,734848,737501,740085,746711,754805	732461,733462,734504,734956,737602,740189,746764,755044	ENSMUST00000173021	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	733377	754207	7	733377,734412,734848,737501,740085,753804,754052	733462,734504,734956,737602,740189,753877,754207	ENSMUST00000174402	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	733425	753842	6	733425,734412,734848,740085,746711,753804	733462,734504,734956,740189,746764,753842	ENSMUST00000172942	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	737539	742457	3	737539,740085,742002	737602,740189,742457	ENSMUST00000174491	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	752989	754973	3	752989,753496,754805	753278,753877,754973	ENSMUST00000188259	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	754580	755045	2	754580,754897	754818,755045	ENSMUST00000172790	ENSMUSG00000068921	Dap3	protein_coding
chr3	+	754558	883311	28	754558,769748,785169,805709,811078,826967,830348,837195,839153,839309,847055,847433,855925,856679,857013,858299,862424,867587,867722,870108,871091,872923,874164,874410,876382,878661,879912,880927	754931,770264,789726,805810,811813,827146,830442,837268,839198,839417,847261,847579,856033,856843,857107,858453,862576,867641,867854,870356,871177,873013,874302,874582,876548,878701,880213,883311	ENSMUST00000186583	ENSMUSG00000028053	Ash1l	protein_coding
