#chrom	strand	txStart	txEnd	exonCount	exonStarts	exonEnds	transcriptID	geneID	geneSymbol	biotype
chr3	-	239883	252551	6	239883,241724,242104,242364,244619,251912	241173,241821,242261,242482,244799,252551	ENSMUST00000135539	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239883	253959	7	239883,241724,242104,242364,244619,251912,253601	241173,241821,242261,242482,244799,252062,253959	ENSMUST00000149145	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239883	259620	13	239883,241724,242104,242364,244619,251912,253601,253909,254432,255266,255941,256892,259467	241173,241821,242261,242482,244799,252062,253773,254033,254548,255371,256003,257052,259620	ENSMUST00000107531	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239883	265105	15	239883,241724,242104,242364,244619,251912,253601,253909,254432,255266,255609,255941,256892,258600,265070	241173,241821,242261,242482,244799,252062,253773,254033,254548,255371,255707,256003,257052,258769,265105	ENSMUST00000166237	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239883	263024	15	239883,241724,242104,242364,244619,251912,253601,253909,254432,255266,255609,255941,256892,258600,262910	241173,241821,242261,242482,244799,252062,253773,254033,254548,255371,255707,256003,257052,258769,263024	ENSMUST00000165898	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	239883	262807	15	239883,241724,242104,242364,244619,251912,253601,253909,254432,255266,255609,255941,256892,258600,262734	241173,241821,242261,242482,244799,252062,253773,254033,254548,255371,255707,256003,257052,258769,262807	ENSMUST00000169222	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	253607	255371	5	253607,253909,254432,254684,255266	253773,254033,254548,254867,255371	ENSMUST00000185137	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	253745	255707	4	253745,253909,254432,255266	253773,254033,254548,255707	ENSMUST00000135732	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	253956	259237	8	253956,254432,255266,255609,255941,256892,258600,259181	254033,254548,255388,255707,256003,257052,258769,259237	ENSMUST00000184487	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	254018	263024	8	254018,254432,255266,255609,255941,256892,258600,262910	254033,254548,255371,255707,256003,257052,258769,263024	ENSMUST00000127436	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	254489	262953	7	254489,255266,255609,255941,256892,258600,262910	254548,255418,255707,256003,257052,258769,262953	ENSMUST00000184876	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	254506	262799	7	254506,255266,255609,255941,256892,258600,262734	254548,255371,255707,256003,257052,258769,262799	ENSMUST00000147200	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	255965	259228	5	255965,256892,258600,259003,259204	256003,257052,258769,259115,259228	ENSMUST00000125526	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	256752	258765	2	256752,258600	257052,258765	ENSMUST00000184972	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	257010	260338	4	257010,258600,259471,260057	257052,258769,259607,260338	ENSMUST00000141471	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	258686	260359	2	258686,260057	258769,260359	ENSMUST00000123753	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	259648	260359	2	259648,260057	259715,260359	ENSMUST00000146921	ENSMUSG00000028064	Sema4a	protein_coding
chr3	-	244800	244872	1	244800	244872	ENSMUST00000183768	ENSMUSG00000098655	Mir7011	miRNA
chr3	+	278507	279076	1	278507	279076	ENSMUST00000193850	ENSMUSG00000103304	Gm5979	unprocessed_pseudogene
chr3	-	284074	288534	3	284074,287754,287974	287340,287873,288534	ENSMUST00000147537	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	285075	307262	12	285075,286273,287245,287754,287974,288542,288854,290131,290387,290735,292202,306675	286027,286539,287340,287873,288081,288764,289074,290256,290557,290860,292358,307262	ENSMUST00000029699	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	285773	307264	6	285773,286273,287245,287754,287974,307181	286027,286539,287340,287873,288052,307264	ENSMUST00000135494	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	286004	286791	2	286004,286273	286027,286791	ENSMUST00000150496	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	287132	307234	10	287132,287754,287974,288542,288854,290131,290387,290735,292202,306675	287340,287873,288081,288764,289074,290256,290557,290860,292358,307234	ENSMUST00000120377	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	287133	297239	10	287133,287754,287974,288542,288854,290131,290387,290735,292202,297164	287340,287873,288081,288764,289074,290256,290557,290860,292358,297239	ENSMUST00000036252	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	306680	313883	3	306680,308096,313808	307313,308170,313883	ENSMUST00000149068	ENSMUSG00000028063	Lmna	protein_coding
chr3	-	329993	331282	1	329993	331282	ENSMUST00000193595	ENSMUSG00000103115	Gm37584	lincRNA
chr3	+	336322	345323	2	336322,340000	336775,345323	ENSMUST00000172699	ENSMUSG00000074480	Mex3a	protein_coding
chr3	-	340228	340309	1	340228	340309	ENSMUST00000122779	ENSMUSG00000084728	Mir1905	miRNA
chr3	-	345956	352227	5	345956,346628,347247,348988,351960	346297,346708,347440,349183,352227	ENSMUST00000008745	ENSMUSG00000008601	Rab25	protein_coding
chr3	-	346236	352176	6	346236,346628,347247,348988,351549,351960	346297,346708,347440,349183,351695,352176	ENSMUST00000131775	ENSMUSG00000008601	Rab25	protein_coding
chr3	-	346603	347441	2	346603,347247	346708,347441	ENSMUST00000141371	ENSMUSG00000008601	Rab25	protein_coding
chr3	-	348569	352209	2	348569,351960	349183,352209	ENSMUST00000149724	ENSMUSG00000008601	Rab25	protein_coding
chr3	-	353746	355021	2	353746,354623	353931,355021	ENSMUST00000145548	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	-	353746	356951	4	353746,354623,356282,356723	353931,354712,356444,356951	ENSMUST00000029698	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	-	353747	356786	4	353747,354623,356282,356657	353931,354712,356444,356786	ENSMUST00000119002	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	-	353748	356820	3	353748,354623,356657	353931,354712,356820	ENSMUST00000156421	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	-	356157	357001	2	356157,356723	356444,357001	ENSMUST00000145172	ENSMUSG00000028062	Lamtor2	protein_coding
chr3	+	357685	373652	11	357685,359265,359717,360584,363545,367035,368297,368934,369140,369618,372008	357839,359416,359919,360846,363703,367260,368436,369017,369255,369804,373652	ENSMUST00000008748	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	357691	367487	6	357691,359265,359717,360584,363545,367035	357839,359416,359919,360846,363703,367487	ENSMUST00000194303	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	357723	360765	4	357723,359329,359717,360584	357839,359416,359919,360765	ENSMUST00000192962	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	360630	368441	2	360630,368297	360846,368441	ENSMUST00000192687	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	367834	369201	2	367834,368934	368436,369201	ENSMUST00000195498	ENSMUSG00000008604	Ubqln4	protein_coding
chr3	+	379803	387800	5	379803,380427,383807,384901,387704	379907,380530,383961,384999,387800	ENSMUST00000192688	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	379866	383910	5	379866,380166,380427,381022,383807	379907,380308,380530,381123,383910	ENSMUST00000193069	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	379876	383903	3	379876,380166,383807	379907,380530,383903	ENSMUST00000194604	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	383535	392346	6	383535,383807,384901,387704,390792,391808	383613,383961,384999,387812,390869,392346	ENSMUST00000195014	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	383568	391946	6	383568,383807,384901,387727,390792,391808	383613,383961,384965,387812,390869,391946	ENSMUST00000193934	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	383594	391960	6	383594,383807,384901,387664,390792,391808	383613,383961,384965,387812,390869,391960	ENSMUST00000192495	ENSMUSG00000041355	Ssr2	protein_coding
chr3	+	383598	392346	5	383598,384901,387704,390792,391808	383961,384999,387812,390869,392346	ENSMUST00000035785	ENSMUSG00000041355	Ssr2	protein_coding
chr3	-	380337	381066	1	380337	381066	ENSMUST00000098952	ENSMUSG00000074479	Gm10704	processed_pseudogene
chr3	+	409893	411780	2	409893,411722	410240,411780	ENSMUST00000212392	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	411381	418504	3	411381,411722,418434	411507,411866,418504	ENSMUST00000176226	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	411586	421266	5	411586,418434,419409,420488,421176	411866,418551,419448,420581,421266	ENSMUST00000175749	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	411718	450856	25	411718,418434,419409,420488,433714,435838,436203,436840,437185,437433,438337,438910,439528,439782,442198,443250,444210,446353,446853,447076,447272,447489,447717,450104,450717	411866,418551,419448,420581,433858,435905,436266,436969,437294,437573,438587,439035,439645,440030,442274,443419,444277,446553,446966,447143,447307,447539,448160,450287,450856	ENSMUST00000175903	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	418348	421428	4	418348,419409,420488,421176	418551,419448,420581,421428	ENSMUST00000176514	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	418536	437522	9	418536,419409,420488,433714,435838,436203,436840,437185,437427	418551,419448,420581,433858,435905,436260,436969,437294,437522	ENSMUST00000177023	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	419294	438426	9	419294,420488,433714,435838,436203,436840,437185,437427,438337	419448,420581,433858,435905,436266,436969,437294,437573,438426	ENSMUST00000176539	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	420070	451459	23	420070,420488,433714,435838,436203,436840,437185,437427,438337,438910,439528,439782,442198,443250,444210,446353,446853,447076,447272,447489,447717,450104,450717	420383,420581,433858,435905,436260,436969,437294,437573,438587,439035,439645,440030,442274,443419,444277,446553,446966,447143,447307,447539,448160,450287,451459	ENSMUST00000177498	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	420070	451979	23	420070,420488,433714,435838,436203,436840,437185,437427,438337,438910,439528,439782,442198,443250,444210,446353,446853,447076,447272,447489,447717,450104,450717	420383,420581,433858,435905,436266,436969,437294,437573,438587,439035,439645,440030,442274,443419,444277,446553,446966,447143,447307,447539,448160,450287,451979	ENSMUST00000176500	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	420444	450822	22	420444,433714,435838,436203,436840,437185,437427,438337,438910,439528,439782,442198,443250,444210,446353,446853,447076,447272,447489,447717,450104,450717	420581,433858,435905,436266,436969,437294,437573,438587,439035,439645,440030,442274,443419,444277,446553,446966,447143,447307,447539,448160,450287,450822	ENSMUST00000175779	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425033	451979	22	425033,433714,435838,436203,436840,437185,437427,438337,438910,439528,439782,442198,443250,444210,446353,446853,447076,447272,447489,447717,450104,450717	425248,433858,435905,436266,436969,437294,437573,438587,439035,439645,440030,442274,443419,444277,446553,446966,447143,447307,447539,448160,450287,451979	ENSMUST00000029694	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425052	450790	22	425052,433714,435838,436203,436840,437185,437433,438337,438910,439528,439782,442198,443250,444210,446353,446853,447076,447272,447489,447717,450104,450717	425248,433858,435905,436266,436969,437294,437573,438587,439035,439645,440030,442274,443419,444277,446553,446966,447143,447307,447539,448160,450287,450790	ENSMUST00000176804	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425065	443463	13	425065,433714,435838,436203,436840,437185,437427,438337,438910,439528,439782,442198,443250	425248,433858,435905,436266,436969,437294,437573,438587,439035,439645,440030,442274,443463	ENSMUST00000177418	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425219	451977	22	425219,433714,435838,436203,436840,437185,437427,438337,438910,439528,439782,442198,443250,444210,446353,446853,447076,447272,447489,447717,450104,450717	425526,433858,435905,436266,436969,437294,437573,438587,439035,439645,440030,442274,443419,444277,446553,446966,447143,447307,447539,448160,450287,451977	ENSMUST00000107510	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425363	451975	22	425363,433714,435838,436203,436840,437185,437427,438337,438910,439528,439782,442198,443250,444210,446353,446853,447076,447272,447489,447717,450104,450717	425526,433858,435905,436260,436969,437294,437573,438587,439035,439645,440030,442274,443419,444277,446553,446966,447143,447307,447539,448160,450287,451975	ENSMUST00000170653	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425387	438389	7	425387,433714,435838,436203,436840,437427,438337	425526,433858,435905,436266,437294,437573,438389	ENSMUST00000176401	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425475	436987	4	425475,433714,435838,436840	425526,433858,436260,436987	ENSMUST00000176400	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	425482	450856	22	425482,433714,435838,436203,436840,437185,437433,438337,438910,439528,439782,442198,443250,444210,446353,446853,447076,447272,447489,447717,450104,450717	425526,433858,435905,436266,436969,437294,437573,438587,439035,439645,440030,442274,443419,444277,446553,446966,447143,447307,447539,448160,450287,450856	ENSMUST00000177303	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	426386	436853	5	426386,433714,435838,436203,436840	426524,433858,435905,436260,436853	ENSMUST00000176307	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	426848	444635	16	426848,433427,433714,435838,436203,436840,437185,437427,438337,438910,439528,439782,442198,443250,444210,444403	426857,433490,433858,435905,436266,436969,437294,437573,438587,439035,439645,440030,442274,443419,444277,444635	ENSMUST00000175911	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	427281	437544	7	427281,433714,435838,436203,436840,437185,437427	427323,433858,435905,436260,436969,437294,437544	ENSMUST00000176243	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	433369	436903	5	433369,433714,435838,436203,436840	433490,433858,435905,436266,436903	ENSMUST00000176316	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	433396	436028	3	433396,433714,435838	433490,433858,436028	ENSMUST00000177120	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	433400	436919	5	433400,433714,435838,436203,436840	433490,433858,435905,436260,436919	ENSMUST00000176879	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	433498	436261	4	433498,433714,435838,436203	433617,433858,435905,436261	ENSMUST00000175745	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	435838	438589	6	435838,436203,436840,437222,437427,438337	435905,436266,436969,437294,437573,438589	ENSMUST00000176528	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	436123	437517	4	436123,436840,437185,437427	436266,436969,437294,437517	ENSMUST00000176079	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	436660	437565	3	436660,437185,437427	436969,437294,437565	ENSMUST00000176123	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	436845	441743	5	436845,438337,438910,439528,439782	437573,438587,439035,439645,441743	ENSMUST00000177091	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	438250	439003	2	438250,438910	438587,439003	ENSMUST00000176301	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	446353	447839	5	446353,446853,447272,447489,447717	446553,447143,447307,447539,447839	ENSMUST00000177099	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	+	447859	450892	4	447859,448014,450104,450717	447883,448160,450287,450892	ENSMUST00000176272	ENSMUSG00000028059	Arhgef2	protein_coding
chr3	-	420384	424988	3	420384,421818,424958	420593,421959,424988	ENSMUST00000177314	ENSMUSG00000093390	Gm20652	antisense
chr3	-	455825	457069	1	455825	457069	ENSMUST00000063119	ENSMUSG00000049741	Rxfp4	protein_coding
chr3	-	488951	490324	2	488951,490265	490094,490324	ENSMUST00000198351	ENSMUSG00000105512	Gm43714	antisense
chr3	+	489730	516850	14	489730,490271,493102,493551,497003,497348,500492,502776,503878,504188,512707,513757,514688,515556	489814,490493,493230,493630,497055,497511,500703,502836,503935,504441,512868,513869,514779,516850	ENSMUST00000029696	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489741	491989	2	489741,490271	489814,491989	ENSMUST00000200588	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489754	516488	14	489754,490271,493102,493551,497003,497348,500492,502776,503878,504188,512707,513785,514688,515556	489814,490493,493230,493630,497055,497511,500703,502836,503935,504441,512868,513869,514779,516488	ENSMUST00000198042	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489754	516780	13	489754,490271,493102,493551,497003,497348,500492,502776,503878,504188,512707,513785,514688	489814,490493,493230,493630,497055,497511,500703,502836,503935,504441,512868,513869,516780	ENSMUST00000199684	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489760	505540	10	489760,490271,493102,493551,497003,497348,500492,502776,503878,504188	489814,490493,493230,493630,497055,497511,500703,502836,503935,505540	ENSMUST00000200364	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	489764	515929	14	489764,490271,493102,493551,497003,497348,500492,502776,503878,504292,512707,513757,514688,515556	489814,490493,493230,493630,497055,497511,500703,502836,503935,504441,512868,513869,514779,515929	ENSMUST00000198078	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	497368	512835	6	497368,500492,502776,503878,504289,512707	497511,500703,502836,503935,504441,512835	ENSMUST00000197300	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	502766	504843	3	502766,503878,504289	502836,503935,504843	ENSMUST00000200438	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	503567	512914	3	503567,504292,512707	503935,504441,512914	ENSMUST00000198721	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	512707	515011	3	512707,513785,514688	512868,513869,515011	ENSMUST00000200622	ENSMUSG00000028060	Khdc4	protein_coding
chr3	+	497857	497984	1	497857	497984	ENSMUST00000197479	ENSMUSG00000105448	Gm25820	scaRNA
chr3	+	497858	497984	1	497858	497984	ENSMUST00000198589	ENSMUSG00000105288	Gm25820	scaRNA
chr3	+	511085	511219	1	511085	511219	ENSMUST00000122484	ENSMUSG00000084433	Gm25945	snoRNA
chr3	+	520764	533655	6	520764,521252,521528,529921,530206,533038	520883,521396,521584,529994,530397,533655	ENSMUST00000029692	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520802	530295	5	520802,521252,521528,529921,530206	520895,521396,521584,529994,530295	ENSMUST00000171645	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520807	521933	3	520807,521252,521528	520883,521396,521933	ENSMUST00000165846	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520820	534969	6	520820,521252,521528,529921,530206,533038	520883,521396,521584,530105,530397,534969	ENSMUST00000170377	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520824	534977	5	520824,521252,521528,529921,533038	520883,521396,521584,530397,534977	ENSMUST00000166234	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520825	533476	6	520825,521252,521499,529921,530206,533038	520883,521396,521584,529994,530397,533476	ENSMUST00000172333	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520832	533484	5	520832,521528,529921,530206,533038	520883,521584,529994,530397,533484	ENSMUST00000172252	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	520837	530245	4	520837,521252,529921,530206	520883,521584,529994,530245	ENSMUST00000172187	ENSMUSG00000028057	Rit1	protein_coding
chr3	+	526016	526596	2	526016,526446	526236,526596	ENSMUST00000108464	ENSMUSG00000091881	Gm17146	antisense
chr3	-	542681	543620	1	542681	543620	ENSMUST00000194270	ENSMUSG00000104333	Gm10253	TEC
chr3	-	548628	555979	3	548628,552707,555840	551938,552830,555979	ENSMUST00000107503	ENSMUSG00000068923	Syt11	protein_coding
chr3	-	548628	579092	5	548628,552707,565654,576219,579032	551938,552830,566477,576918,579092	ENSMUST00000107505	ENSMUSG00000068923	Syt11	protein_coding
chr3	-	548629	576527	4	548629,552707,565654,576219	551938,552830,566477,576527	ENSMUST00000090945	ENSMUSG00000068923	Syt11	protein_coding
chr3	-	551400	566312	3	551400,552710,565654	551938,552830,566312	ENSMUST00000183267	ENSMUSG00000068923	Syt11	protein_coding
chr3	-	576642	579080	2	576642,579032	576963,579080	ENSMUST00000130869	ENSMUSG00000068923	Syt11	protein_coding
chr3	+	579144	629515	19	579144,580912,588236,592265,593286,599392,603543,611835,612481,614597,615942,617612,619560,619938,623593,623976,627470,628278,629318	579202,581442,588427,592366,593326,599415,603646,612030,612570,614765,616086,617762,619676,621693,623714,625727,627725,628462,629515	ENSMUST00000135913	ENSMUSG00000078684	5830417I10Rik	unprocessed_pseudogene
chr3	-	586871	636475	3	586871,629060,636192	588438,629342,636475	ENSMUST00000184014	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	604610	636415	3	604610,615142,636192	605120,615297,636415	ENSMUST00000183374	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	604616	636296	2	604616,636192	605120,636296	ENSMUST00000184640	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	609217	636429	4	609217,614566,615142,636192	612200,614930,615297,636429	ENSMUST00000183966	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	610947	636440	3	610947,615142,636192	612200,615297,636440	ENSMUST00000185189	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	623573	636475	2	623573,636192	629342,636475	ENSMUST00000183707	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	625198	636305	3	625198,629060,636192	625623,629342,636305	ENSMUST00000184958	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	628410	636386	3	628410,629060,636192	628507,629342,636386	ENSMUST00000184170	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	-	633976	636459	1	633976	636459	ENSMUST00000184013	ENSMUSG00000098912	1500004A13Rik	processed_transcript
chr3	+	639159	714031	32	639159,640918,650316,658533,659554,659743,661056,662315,662817,667348,672678,673731,679835,683999,690834,691487,693599,694741,696446,698370,698748,702033,702818,703858,705506,706685,706910,709380,711300,711917,712615,713166	639224,641448,650507,658723,659628,659793,661154,662434,662987,667540,672779,673771,679858,684102,691032,691573,693767,694885,696596,698486,700499,702288,703002,704055,705649,706828,707029,709490,711510,712535,712717,714031	ENSMUST00000107498	ENSMUSG00000054199	Gon4l	protein_coding
chr3	+	640944	714026	31	640944,650316,658533,659554,659743,661056,662315,662817,667348,672678,673731,679835,683999,690834,691487,693599,694741,696446,698370,698748,702033,702818,703858,705506,706685,706910,709380,711300,711917,712615,713166	641448,650507,658723,659628,659793,661154,662434,662987,667540,672779,673771,679858,684102,691032,691573,693767,694885,696596,698486,700499,702288,703002,704055,705649,706828,707029,709490,711510,712535,712717,714026	ENSMUST00000081695	ENSMUSG00000054199	Gon4l	protein_coding
chr3	+	640944	714026	31	640944,650316,658530,659554,659743,661056,662315,662817,667348,672678,673731,683227,683988,690834,691487,693599,694741,696446,698370,698748,702033,702818,703858,705506,706685,706910,709380,711300,711917,712615,713166	641448,650507,658723,659628,659793,661154,662434,662987,667540,672779,673771,683239,684102,691032,691573,693767,694885,696596,698486,700499,702288,703002,704055,705649,706828,707029,709490,711510,712535,712717,714026	ENSMUST00000090942	ENSMUSG00000054199	Gon4l	protein_coding
chr3	+	659592	694821	14	659592,659743,660347,661056,662315,662817,667348,672678,673731,683999,690834,691487,693599,694741	659628,659793,660397,661154,662434,662987,667540,672779,673771,684102,691032,691573,693767,694821	ENSMUST00000212694	ENSMUSG00000054199	Gon4l	protein_coding
chr3	+	694363	704427	6	694363,696446,698370,698748,702033,703858	694885,696596,698486,700499,703002,704427	ENSMUST00000198113	ENSMUSG00000054199	Gon4l	protein_coding
chr3	-	648953	703929	2	648953,703600	650518,703929	ENSMUST00000198251	ENSMUSG00000106218	Gm43713	antisense
chr3	+	666847	667008	1	666847	667008	ENSMUST00000082804	ENSMUSG00000064738	Gm23054	snRNA
chr3	-	709035	717859	15	709035,713667,714058,714242,714554,714811,715215,715465,715692,715954,716165,716631,716786,717495,717721	709448,713838,714167,714346,714738,714942,715367,715599,715809,716041,716228,716706,716851,717630,717859	ENSMUST00000107494	ENSMUSG00000068922	Msto1	protein_coding
chr3	-	712555	716002	6	712555,714554,715215,715465,715692,715954	714346,714942,715367,715599,715809,716002	ENSMUST00000137243	ENSMUSG00000068922	Msto1	protein_coding
chr3	-	713543	717927	14	713543,714058,714242,714554,714811,715215,715465,715692,715954,716165,716631,716786,717495,717721	713838,714167,714346,714738,714942,715367,715599,715809,716041,716228,716706,716855,717630,717927	ENSMUST00000126245	ENSMUSG00000068922	Msto1	protein_coding
chr3	-	713572	717831	3	713572,715215,715465	714942,715367,717831	ENSMUST00000147828	ENSMUSG00000068922	Msto1	protein_coding
chr3	-	715287	717810	9	715287,715465,715692,715954,716165,716552,716786,717495,717721	715367,715599,715809,716041,716228,716706,716855,717630,717810	ENSMUST00000128988	ENSMUSG00000068922	Msto1	protein_coding
chr3	+	710438	710556	1	710438	710556	ENSMUST00000083302	ENSMUSG00000065236	n-R5s197	rRNA
chr3	-	724731	754344	13	724731,729222,730200,730939,732137,732377,733326,734406,734842,737495,740079,746705,753798	727841,729339,730289,730998,732297,732457,733456,734498,734950,737596,740183,746758,754344	ENSMUST00000090938	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727563	729470	2	727563,729222	727841,729470	ENSMUST00000173711	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727563	753881	12	727563,729222,730939,732137,732377,733326,734406,734842,737495,740079,746705,753798	727841,729339,730998,732297,732457,733456,734498,734950,737596,740183,746758,753881	ENSMUST00000107491	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727690	734915	7	727690,729222,730200,730939,733326,734406,734842	727841,729339,730289,730998,733456,734498,734915	ENSMUST00000174571	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727726	734948	8	727726,729222,730200,730939,732377,733326,734406,734842	727841,729339,730289,730998,732457,733456,734498,734948	ENSMUST00000173094	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	727756	755111	13	727756,729222,730200,730939,732137,732377,733326,734406,734842,737495,740079,746705,754891	727841,729339,730289,730998,732297,732457,733456,734498,734950,737596,740183,746758,755111	ENSMUST00000173135	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	732404	754228	8	732404,733326,734406,734842,737495,740079,746705,754046	732457,733456,734498,734950,737596,740183,746758,754228	ENSMUST00000174077	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	732438	755038	8	732438,733326,734406,734842,737495,740079,746705,754799	732457,733456,734498,734950,737596,740183,746758,755038	ENSMUST00000173021	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	733373	754201	7	733373,734406,734842,737495,740079,753798,754046	733456,734498,734950,737596,740183,753871,754201	ENSMUST00000174402	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	733421	753836	6	733421,734406,734842,740079,746705,753798	733456,734498,734950,740183,746758,753836	ENSMUST00000172942	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	737533	742451	3	737533,740079,741996	737596,740183,742451	ENSMUST00000174491	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	752983	754967	3	752983,753490,754799	753272,753871,754967	ENSMUST00000188259	ENSMUSG00000068921	Dap3	protein_coding
chr3	-	754574	755039	2	754574,754891	754812,755039	ENSMUST00000172790	ENSMUSG00000068921	Dap3	protein_coding
chr3	+	754552	883305	28	754552,769742,785163,805703,811072,826961,830342,837189,839147,839303,847049,847427,855919,856673,857007,858293,862418,867581,867716,870102,871085,872917,874158,874404,876376,878655,879906,880921	754925,770258,789720,805804,811807,827140,830436,837262,839192,839411,847255,847573,856027,856837,857101,858447,862570,867635,867848,870350,871171,873007,874296,874576,876542,878695,880207,883305	ENSMUST00000186583	ENSMUSG00000028053	Ash1l	protein_coding
